Region,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total
2020-03-03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-03-04,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3
2020-03-05,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4
2020-03-06,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,5
2020-03-07,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,7
2020-03-08,0,0,0,0,0,0,6,0,3,0,0,0,0,1,0,0,10
2020-03-09,0,0,0,0,0,0,9,0,4,0,1,0,0,1,0,0,15
2020-03-10,0,0,0,0,0,0,10,0,5,0,1,0,0,1,0,0,17
2020-03-11,0,0,0,0,0,0,14,0,7,0,1,0,0,1,0,0,23
2020-03-12,0,0,0,0,0,0,23,0,7,1,1,0,0,1,0,0,33
2020-03-13,0,0,0,0,0,0,29,0,8,2,3,0,0,1,0,0,43
2020-03-14,0,0,2,1,0,0,40,0,9,4,3,0,0,1,1,0,61
2020-03-15,0,0,2,1,0,0,54,0,9,4,3,0,0,1,1,0,75
2020-03-16,0,0,2,1,0,1,123,0,9,12,4,1,1,1,1,0,156
2020-03-17,0,0,2,1,0,1,152,0,9,26,4,1,1,1,1,2,201
2020-03-18,0,0,2,1,0,1,174,0,11,26,7,4,1,8,1,2,238
2020-03-19,1,0,2,1,2,4,247,2,14,28,14,7,1,16,1,2,342
2020-03-20,1,0,6,1,3,5,304,6,14,44,19,9,1,18,1,2,434
2020-03-21,1,0,10,1,3,13,359,7,15,58,30,15,1,20,1,3,537
2020-03-22,2,0,11,1,5,16,409,8,25,64,35,27,1,23,1,4,632
2020-03-23,2,1,11,1,6,19,459,8,28,81,46,40,4,33,1,6,746
2020-03-24,2,4,13,1,11,25,540,9,29,105,73,59,6,36,1,8,922
2020-03-25,2,4,19,1,12,32,682,11,30,111,95,74,11,44,1,13,1142
2020-03-26,3,5,20,1,13,44,746,14,31,114,109,111,14,60,2,19,1306
2020-03-27,3,5,21,1,14,49,938,16,32,144,135,143,22,63,2,22,1610
2020-03-28,3,5,25,1,15,71,1084,20,37,172,151,177,27,93,2,26,1909
2020-03-29,4,6,27,2,18,80,1167,21,42,197,185,205,40,104,2,39,2139
2020-03-30,6,8,35,2,27,108,1295,21,54,229,201,247,47,128,2,39,2449
2020-03-31,6,10,35,2,28,115,1420,23,62,245,216,302,58,151,2,63,2738
2020-04-01,6,10,39,3,30,136,1521,26,71,259,240,343,64,181,3,99,3031
2020-04-02,7,12,47,3,34,156,1636,32,82,341,275,389,68,203,5,114,3404
2020-04-03,12,13,54,5,35,176,1742,33,89,370,302,432,78,234,6,156,3737
2020-04-04,12,17,55,5,44,185,1957,38,97,401,347,477,89,259,6,172,4161
2020-04-05,28,20,60,5,50,191,2102,41,103,425,365,509,99,276,7,190,4471
2020-04-06,41,21,68,5,51,198,2244,42,108,474,383,562,104,286,7,221,4815
2020-04-07,53,23,69,6,52,214,2350,42,108,522,410,612,109,299,7,240,5116
2020-04-08,63,26,77,8,56,225,2548,43,119,561,439,669,114,325,7,266,5546
2020-04-09,75,29,92,10,61,230,2832,44,128,571,460,689,118,340,7,286,5972
2020-04-10,87,35,110,13,61,241,3193,44,131,589,474,712,124,349,7,331,6501
2020-04-11,107,38,117,13,64,248,3448,45,134,606,490,739,130,364,7,377,6927
2020-04-12,115,46,138,13,66,254,3599,46,138,613,500,775,135,372,7,396,7213
2020-04-13,115,52,149,13,66,273,3803,48,141,618,512,795,138,380,7,415,7525
2020-04-14,120,62,155,13,66,285,4086,53,142,622,528,816,148,385,7,429,7917
2020-04-15,124,62,176,13,66,299,4334,54,152,634,542,826,150,390,7,444,8273
2020-04-16,129,66,192,13,68,330,4682,54,167,639,559,882,153,399,7,467,8807
2020-04-17,134,73,211,13,68,345,4915,55,223,656,578,907,154,412,7,501,9252
2020-04-18,142,81,226,13,68,359,5192,55,276,667,606,944,156,416,7,522,9730
2020-04-19,145,90,249,13,68,381,5381,55,302,678,616,972,157,421,7,553,10088
2020-04-20,161,93,263,13,69,388,5643,56,304,687,626,1045,162,424,7,566,10507
2020-04-21,170,104,291,13,69,403,5788,57,316,694,636,1092,167,432,7,593,10832
2020-04-22,180,114,326,13,70,421,6083,59,328,703,658,1113,171,445,7,605,11296
2020-04-23,210,128,340,18,70,429,6434,76,333,708,675,1142,173,454,7,615,11812
2020-04-24,239,134,366,21,72,436,6761,81,349,715,683,1184,174,460,7,624,12306
2020-04-25,245,143,391,24,73,454,7165,85,350,725,696,1203,177,465,7,655,12858
2020-04-26,252,156,443,29,73,460,7496,92,354,731,703,1216,178,473,7,668,13331
2020-04-27,265,164,457,35,74,485,7858,94,363,741,706,1236,180,477,7,671,13813
2020-04-28,268,169,481,35,74,493,8300,97,384,747,709,1251,180,477,7,693,14365
2020-04-29,272,183,514,42,76,526,8889,104,392,761,719,1273,182,481,7,714,15135
2020-04-30,279,198,546,43,76,559,9625,108,393,768,727,1293,189,487,7,725,16023
2020-05-01,297,200,589,43,77,568,10516,109,394,768,729,1295,189,501,7,726,17008
2020-05-02,307,212,679,59,78,614,11661,120,396,776,751,1314,196,513,7,752,18435
2020-05-03,308,272,740,67,88,638,12656,125,397,786,759,1328,198,517,7,777,19663
2020-05-04,308,295,760,70,91,656,13528,131,399,787,762,1331,199,524,7,795,20643
2020-05-05,315,322,811,78,97,687,14707,136,408,789,774,1352,199,525,7,809,22016
2020-05-06,318,339,855,80,97,716,15582,145,408,791,789,1362,200,541,7,818,23048
2020-05-07,325,417,895,87,100,781,16828,151,414,793,814,1385,202,545,8,836,24581
2020-05-08,327,459,923,88,111,828,17979,167,425,794,842,1403,203,548,8,867,25972
2020-05-09,337,485,947,117,129,878,18957,182,432,801,882,1418,206,559,8,881,27219
2020-05-10,340,520,978,124,135,933,20353,195,441,812,899,1454,206,575,8,893,28866
2020-05-11,351,547,1014,133,140,970,21317,216,454,814,932,1466,208,592,8,901,30063
2020-05-12,351,578,1109,134,148,1029,22709,224,466,826,942,1482,211,594,8,910,31721
2020-05-13,359,615,1216,139,153,1123,24965,248,485,839,975,1495,212,628,8,921,34381
2020-05-14,363,682,1277,140,165,1213,27216,295,519,849,995,1536,214,633,8,935,37040
2020-05-15,368,779,1331,143,180,1312,29276,323,540,885,1036,1564,219,641,8,937,39542
2020-05-16,377,845,1429,146,187,1365,30794,329,551,921,1074,1587,219,644,8,952,41428
2020-05-17,378,975,1505,149,194,1474,32684,366,573,942,1099,1606,220,647,8,961,43781
2020-05-18,398,1056,1589,157,212,1553,34451,418,602,985,1144,1639,224,652,8,971,46059
2020-05-19,422,1109,1648,158,239,1639,37591,442,640,988,1172,1666,229,656,8,972,49579
2020-05-20,424,1139,1731,163,263,1770,41179,455,680,1011,1224,1680,247,666,8,977,53617
2020-05-21,453,1246,1778,168,268,1887,44641,465,731,1020,1263,1715,258,693,8,987,57581
2020-05-22,471,1393,1841,175,281,2020,48350,492,782,1025,1311,1737,262,717,8,992,61857
2020-05-23,482,1471,1897,182,294,2116,51399,518,823,1077,1354,1774,274,727,8,997,65393
2020-05-24,498,1564,1947,182,323,2230,54544,554,892,1102,1414,1808,290,736,8,1010,69102
2020-05-25,513,1630,2015,185,338,2305,58930,588,953,1139,1458,1857,297,763,10,1016,73997
2020-05-26,522,1737,2063,188,384,2455,62285,654,1013,1147,1502,1883,304,781,12,1031,77961
2020-05-27,541,1811,2137,197,455,2576,66011,691,1066,1174,1565,1916,309,791,12,1037,82289
2020-05-28,562,1957,2248,202,482,2730,69915,705,1120,1205,1677,1954,318,814,14,1040,86943
2020-05-29,582,2093,2318,207,537,2842,72910,745,1180,1242,1778,1989,330,822,16,1047,90638
2020-05-30,588,2250,2429,215,597,3037,76251,756,1256,1256,1888,2060,345,860,16,1054,94858
2020-05-31,619,2361,2510,218,628,3167,80504,785,1297,1257,1979,2071,356,863,17,1056,99688
2020-06-01,636,2526,2585,232,668,3348,85239,813,1341,1290,2070,2111,363,863,17,1056,105159
2020-06-02,654,2594,2649,236,687,3595,88194,843,1381,1290,2082,2141,368,894,18,1060,108686
2020-06-03,701,2682,2716,242,718,3769,92191,931,1595,1329,2215,2173,372,913,18,1063,113628
2020-06-04,736,2810,2862,258,772,4017,95890,967,1732,1372,2301,2182,379,926,19,1069,118292
2020-06-05,782,2965,2924,269,832,4266,99066,1016,1834,1429,2379,2288,390,968,19,1072,122499
2020-06-06,819,3094,3033,281,898,4580,103194,1111,1969,1470,2490,2321,400,985,19,1081,127745
2020-06-07,850,3250,3154,306,990,4862,108462,1183,2109,1490,2595,2377,417,1003,20,1082,134150
2020-06-08,874,3392,3245,339,1123,5149,112136,1255,2176,1552,2651,2410,425,1010,21,1088,138846
2020-06-09,914,3491,3402,348,1175,5391,115126,1317,2289,1584,2694,2445,446,1028,21,1088,142759
2020-06-10,930,3591,3559,365,1256,5614,119746,1442,2440,1616,2846,2488,452,1041,21,1089,148496
2020-06-11,967,3696,3753,389,1345,5865,124135,1552,2560,1673,2974,2535,462,1062,22,1102,154092
2020-06-12,1011,3823,3885,413,1438,6171,129694,1629,2691,1718,3103,2579,479,1083,22,1107,160846
2020-06-13,1062,4004,4038,436,1512,6527,134751,1788,2844,1737,3269,2645,487,1108,24,1123,167355
2020-06-14,1109,4145,4286,448,1556,6758,140398,1927,2997,1778,3401,2675,497,1141,24,1153,174293
2020-06-15,1139,4258,4556,484,1676,7012,144280,2012,3091,1832,3460,2728,529,1168,26,1185,179436
2020-06-16,1156,4365,4643,502,1720,7262,148302,2221,3189,1852,3515,2775,533,1178,26,1210,184449
2020-06-17,1218,4787,5241,561,1980,8253,180532,2797,3386,1929,4015,2815,555,1249,26,1284,220628
2020-06-18,1239,4869,5528,586,2076,8473,183553,3017,3592,1974,4183,2864,567,1263,26,1293,225103
2020-06-19,1295,4995,5828,623,2195,8758,187974,3311,3807,2103,4401,2897,579,1298,27,1302,231393
2020-06-20,1325,5143,6215,650,2273,9014,191577,3613,3958,2135,4658,2920,589,1335,28,1315,236748
2020-06-21,1371,5258,6461,683,2359,9298,195366,3952,4210,2159,4911,2969,610,1385,28,1335,242355
2020-06-22,1420,5355,6708,718,2428,9615,198392,4186,4355,2181,5158,3009,621,1437,28,1352,246963
2020-06-23,1443,5442,6991,747,2485,9901,200861,4361,4504,2195,5328,3027,625,1466,28,1363,250767
2020-06-24,1473,5504,7227,785,2539,10187,203211,4610,4657,2219,5464,3037,629,1483,28,1363,254416
2020-06-25,1511,5577,7515,837,2637,10482,206246,4868,4832,2233,5702,3064,641,1505,29,1385,259064
2020-06-26,1549,5712,7742,887,2705,10797,208862,5136,5013,2274,5958,3105,652,1541,30,1397,263360
2020-06-27,1611,5771,8027,925,2781,11054,211819,5322,5182,2317,6139,3128,659,1573,35,1423,267766
2020-06-28,1649,5893,8308,956,2857,11307,214388,5606,5322,2363,6398,3172,678,1609,41,1435,271982
2020-06-29,1685.0,5974.0,8625.0,1006.0,2961.0,11541.0,216896.0,5844.0,5463.0,2384.0,6595.0,3212.0,689.0,1642.0,42.0,1440.0,275999.0
2020-06-30,1713.0,6049.0,8829.0,1043.0,3050.0,11752.0,219151.0,6081.0,5549.0,2397.0,6697.0,3231.0,701.0,1656.0,42.0,1452.0,279393.0
2020-07-01,1776,6116,9083,1114,3119,12008,220467,6245,5717,2414,6845,3246,706,1684,42,1461,282043
2020-07-02,1832,6215,9285,1135,3170,12201,221820,6445,5820,2447,6951,3267,708,1734,46,1465,284541
2020-07-03,1889,6298,9570,1166,3224,12465,223892,6625,5974,2490,7131,3324,713,1806,46,1476,288089
2020-07-04,1949,6372,9823,1208,3333,12766,226128,6859,6144,2533,7262,3369,720,1856,46,1479,291847
2020-07-05,2006,6508,10119,1253,3434,13051,228208,7068,6265,2577,7456,3399,724,1930,48,1486,295532
2020-07-06,2087,6632,10355,1301,3545,13231,229856,7255,6378,2617,7611,3453,731,1956,48,1501,298557
2020-07-07,2119,6705,10594,1323,3621,13433,231171,7468,6495,2640,7713,3472,735,1978,48,1504,301019
2020-07-08,2179,6789,10825,1357,3688,13598,232158,7567,6581,2700,7816,3482,740,2047,49,1507,303083
2020-07-09,2273,6867,11077,1429,3779,13797,233845,7761,6700,2782,7980,3505,753,2099,49,1520,306216
2020-07-10,2322,6961,11267,1467,3918,14053,235370,8069,6833,2838,8151,3538,758,2146,50,1533,309274
2020-07-11,2395,7050,11580,1522,4026,14257,236699,8210,6946,2909,8295,3557,765,2222,51,1545,312029
2020-07-12,2467,7147,11799,1576,4103,14516,238360,8338,7053,2965,8459,3595,766,2286,56,1555,315041
2020-07-13,2562,7191,12034,1633,4166,14734,239791,8487,7156,2989,8589,3604,769,2331,58,1563,317657
2020-07-14,2638,7217,12224,1674,4179,14903,240655,8639,7241,3013,8680,3615,777,2402,58,1578,319493
2020-07-15,2735,7266,12389,1722,4277,15016,241345,8755,7341,3032,8792,3651,781,2456,60,1587,321205
2020-07-16,2840,7353,12500,1734,4361,15068,242572,8987,7462,3080,8994,3666,796,2564,61,1589,323698
2020-07-17,2936,7451,12716,1736,4486,15261,244073,9163,7603,3095,9150,3687,820,2629,69,1592,326539
2020-07-18,3012,7557,12907,1817,4634,15406,245161,9249,7683,3193,9300,3702,825,2662,69,1600,328846
2020-07-19,3056,7627,13109,1857,4792,15589,245983,9366,7817,3222,9441,3724,833,2761,69,1606,330930
2020-07-20,3188,7761,13226,1895,4918,15771,246946,9472,7884,3250,9591,3747,843,2785,69,1609,333029
2020-07-21,3291,7820,13309,1958,4988,15914,247622,9559,8009,3273,9696,3774,847,2860,69,1612,334683
2020-07-22,3350,7869,13482,1989,5061,16118,248352,9688,8085,3286,9813,3782,848,2933,69,1620,336402
2020-07-23,3482,7953,13648,2048,5208,16316,249355,9817,8200,3323,9982,3806,855,3008,69,1627,338759
2020-07-24,3627,8079,13807,2109,5360,16475,250420,9979,8312,3349,10165,3852,859,3129,70,1631,341304
2020-07-25,3727,8147,13939,2183,5522,16724,251317,10083,8452,3370,10371,3878,867,3261,72,1634,343592
2020-07-26,3862,8188,14093,2339,5685,16863,252122,10194,8574,3377,10553,3902,875,3402,72,1643,345790
2020-07-27,3939,8308,14244,2353,5811,17014,253028,10289,8673,3436,10697,3947,882,3524,75,1657,347923
2020-07-28,4060,8585,14371,2401,5913,17146,253688,10328,8718,3449,10836,3978,887,3635,75,1683,349800
2020-07-29,4159,8648,14510,2463,6056,17256,254354,10415,8830,3479,10980,4023,891,3702,77,1687,351575
2020-07-30,4257,8764,14586,2580,6160,17429,255020,10519,8943,3504,11135,4049,898,3785,77,1743,353536
2020-07-31,4343,8797,14754,2697,6333,17580,255841,10611,9042,3529,11317,4097,904,3907,80,1762,355667
2020-08-01,4450,8863,14884,2792,6423,17767,256628,10699,9103,3556,11493,4123,905,4047,80,1782,357658
2020-08-02,4525,8922,15028,2891,6551,17960,257394,10791,9205,3583,11675,4164,911,4179,83,1806,359731
2020-08-03,4584,8985,15184,3024,6633,18083,258080,10877,9278,3603,11820,4208,919,4241,83,1829,361493
2020-08-04,4662,9045,15279,3058,6742,18222,258579,10918,9367,3616,11942,4235,923,4364,83,1865,362962
2020-08-05,4727,9128,15446,3225,6821,18328,259224,10985,9428,3644,12092,4254,928,4456,83,1891,364723
2020-08-06,4825,9167,15578,3285,6951,18519,259922,11088,9524,3656,12271,4314,933,4552,84,1934,366671
2020-08-07,4911,9252,15711,3413,7072,18682,260657,11220,9639,3703,12498,4344,937,4690,86,1942,368825
2020-08-08,4988,9278,15871,3551,7167,18920,261361,11440,9755,3752,12679,4365,951,4804,86,1992,371023
2020-08-09,5138,9367,16005,3564,7312,19090,262056,11540,9852,3784,12891,4397,955,4932,94,2018,373056
2020-08-10,5241,9419,16155,3868,7447,19243,262647,11621,9919,3823,13021,4437,968,5004,95,2073,375044
2020-08-11,5334,9543,16239,3998,7549,19371,263095,11728,9983,3843,13174,4455,981,5053,95,2109,376616
2020-08-12,5451,9617,16323,4108,7631,19518,263567,11843,10058,3879,13260,4490,987,5149,95,2128,378168
2020-08-13,5512,9702,16434,4195,7777,19700,264222,11950,10095,3910,13484,4528,996,5224,95,2146,380034
2020-08-14,5595,9773,16565,4312,7888,19887,264989,12035,10194,3942,13684,4564,1002,5326,95,2196,382111
2020-08-15,5692,9825,16669,4447,8064,20069,265515,12097,10292,3950,13841,4610,1005,5418,96,2250,383902
2020-08-16,5779,9879,16794,4569,8213,20303,266162,12185,10382,3960,14050,4639,1011,5541,98,2317,385946
2020-08-17,5848,9971,16906,4680,8314,20433,266656,12232,10452,3997,14247,4662,1013,5589,98,2339,387502
2020-08-18,5899,10035,16970,4807,8435,20549,267000,12300,10526,4027,14363,4705,1015,5653,98,2407,388855
2020-08-19,5935,10085,17044,4870,8529,20712,267327,12365,10601,4056,14499,4736,1017,5710,98,2387,390037
2020-08-20,6004,10137,17114,4913,8638,20868,267924,12464,10724,4100,14748,4771,1021,5809,99,2451,391849
2020-08-21,6083,10213,17249,4983,8743,21057,268476,12547,10824,4140,14994,4833,1029,5894,99,2541,393769
2020-08-22,6167,10262,17333,5089,8900,21224,269118,12606,10928,4206,15212,4882,1039,5964,101,2612,395708
2020-08-23,6210,10331,17405,5156,9097,21418,269691,12678,11025,4245,15493,4906,1056,6062,101,2727,397665
2020-08-24,6290,10385,17539,5259,9229,21589,270199,12805,11100,4305,15753,4922,1061,6118,102,2847,399568
2020-08-25,6330,10428,17597,5348,9327,21702,270658,12881,11171,4344,15902,4962,1065,6157,106,2943,400985
2020-08-26,6375,10465,17683,5375,9451,21846,271016,12974,11267,4414,16042,4989,1068,6221,110,3004,402365
2020-08-27,6419,10504,17784,5413,9551,22026,271486,13043,11352,4468,16377,5003,1079,6270,110,3149,404102
2020-08-28,6482,10539,17857,5480,9680,22243,272039,13136,11442,4556,16632,5046,1085,6379,114,3207,405972
2020-08-29,6538,10603,17962,5556,9739,22478,272598,13238,11543,4648,16991,5086,1090,6448,123,3313,408009
2020-08-30,6599,10646,18069,5625,9819,22711,273239,13321,11656,4705,17216,5119,1097,6557,123,3417,409974
2020-08-31,6666,10685,18130,5670,9951,22917,273720,13409,11735,4785,17476,5150,1114,6608,124,3530,411726
2020-09-01,6721,10713,18192,5738,10011,23089,274145,13497,11806,4810,17632,5185,1124,6659,124,3643,413145
2020-09-02,6746,10760,18255,5794,10124,23308,274611,13582,11882,4838,17785,5228,1128,6743,124,3775,414739
2020-09-03,6808,10796,18344,5807,10215,23460,275138,13697,12005,4887,18036,5288,1155,6794,124,3891,416501
2020-09-04,6862,10832,18415,5843,10303,23662,275710,13797,12179,4976,18335,5349,1166,6861,124,4000,418469
2020-09-05,6912,10873,18499,5880,10407,23873,276282,13903,12287,5029,18569,5398,1181,6949,132,4206,420434
2020-09-06,6967,10913,18587,5930,10492,24068,276900,13986,12420,5123,18859,5443,1197,7089,136,4345,422510
2020-09-07,7030,10934,18672,5965,10588,24207,277374,14084,12587,5164,19072,5487,1214,7136,136,4570,424274
2020-09-08,7069,10973,18741,6016,10641,24328,277726,14186,12657,5199,19225,5524,1225,7169,136,4672,425541
2020-09-09,7101,11021,18792,6082,10714,24438,278241,14247,12770,5229,19390,5595,1253,7225,136,4738,427027
2020-09-10,7138,11051,18871,6110,10792,24605,278713,14334,12949,5272,19635,5667,1275,7262,143,4797,428669
2020-09-11,7187,11091,18934,6163,10885,24788,279129,14449,13139,5362,19866,5758,1305,7372,143,4910,430535
2020-09-12,7227,11132,18996,6207,11001,24986,279672,14599,13295,5448,20105,5830,1344,7454,144,5171,432666
2020-09-13,7281,11193,19051,6253,11095,25182,280152,14723,13478,5551,20349,5916,1391,7519,154,5405,434748
2020-09-14,7331,11234,19121,6298,11174,25373,280615,14807,13611,5624,20537,5967,1418,7583,167,5518,436433
2020-09-15,7378,11271,19175,6374,11264,25524,280938,14933,13711,5681,20714,6066,1442,7678,175,5603,437983
2020-09-16,7424,11293,19251,6394,11306,25616,281280,15028,13831,5703,20854,6132,1456,7716,178,5770,439287
2020-09-17,7457,11339,19299,6433,11367,25740,281734,15153,14015,5766,21119,6194,1474,7816,188,6000,441150
2020-09-18,7498,11381,19343,6468,11443,25940,282119,15270,14174,5828,21355,6266,1491,7887,202,6108,442827
2020-09-19,7561,11401,19391,6552,11497,26095,282535,15386,14317,5881,21564,6358,1500,8086,223,6273,444674
2020-09-20,7614,11435,19428,6585,11530,26211,282989,15492,14436,5958,21717,6416,1514,8187,232,6476,446274
2020-09-21,7627,11469,19456,6643,11558,26278,283189,15595,14525,5990,21827,6514,1554,8224,242,6724,447468
2020-09-22,7659,11497,19505,6663,11577,26331,283412,15646,14631,6016,21973,6601,1566,8278,253,6861,448523
2020-09-23,7704,11512,19549,6721,11600,26430,283748,15747,14780,6038,22137,6698,1591,8335,269,6990,449903
2020-09-24,7748,11531,19616,6744,11640,26579,284147,15861,14928,6080,22410,6753,1634,8434,287,7188,451634
2020-09-25,7818,11572,19683,6788,11693,26759,284591,15983,15100,6136,22680,6911,1673,8656,301,7470,453868
2020-09-26,7873,11616,19751,6828,11746,26940,285095,16090,15277,6214,22944,7012,1721,8794,321,7703,455979
2020-09-27,7955,11672,19833,6882,11823,27086,285508,16193,15424,6279,23153,7120,1777,8961,330,7852,457901
2020-09-28,8024,11707,19880,6951,11875,27203,285939,16266,15542,6320,23343,7206,1817,9130,331,8083,459671
2020-09-29,8081,11748,19908,6990,11915,27321,286236,16379,15635,6364,23477,7261,1870,9290,417,8355,461300
2020-09-30,8146,11792,19963,7029,11962,27442,286701,16461,15756,6384,23610,7440,1915,9360,453,8524,462991
2020-10-01,8207,11842,20000,7066,11995,27566,287116,16565,15915,6433,23824,7585,1957,9491,479,8656,464750
2020-10-02,8286,11878,20065,7098,12040,27687,287583,16644,16078,6497,24010,7722,2015,9651,496,8787,466590
2020-10-03,8354,11947,20135,7135,12095,27827,287903,16748,16184,6531,24192,7869,2063,9849,532,9054,468471
2020-10-04,8416,11976,20182,7155,12126,27982,288266,16807,16313,6564,24400,7991,2116,9996,566,9272,470179
2020-10-05,8460,12005,20244,7183,12159,28072,288628,16899,16441,6588,24551,8157,2143,10175,568,9422,471746
2020-10-06,8512,12036,20276,7225,12191,28174,288872,16971,16539,6608,24683,8289,2203,10354,575,9746,473306
2020-10-07,8562,12062,20301,7260,12216,28273,289158,17010,16587,6624,24780,8393,2239,10444,600,9880,474440
2020-10-08,8623,12092,20365,7294,12248,28359,289470,17093,16706,6671,24944,8594,2278,10576,608,10043,476016
2020-10-09,8676,12109,20430,7310,12267,28465,289899,17168,16844,6712,25120,8794,2336,10714,641,10233,477769
