Region,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total
2020-10-10,8720,12142,20479,7351,12294,28600,290232,17257,16970,6740,25349,8939,2378,10893,662,10536,479595
2020-10-11,8763,12209,20537,7377,12312,28719,290596,17353,17098,6781,25570,9105,2428,11115,696,10660,481371
2020-10-12,8823,12235,20603,7420,12338,28814,290908,17409,17227,6812,25761,9255,2465,11245,714,10769,482888
2020-10-13,8866,12271,20637,7440,12362,28883,291182,17507,17303,6856,25948,9410,2509,11444,729,10881,484280
2020-10-14,8916,12301,20666,7470,12374,28938,291433,17544,17359,6881,26089,9533,2529,11559,748,10980,485372
2020-10-15,8961,12316,20700,7486,12396,29022,291676,17590,17407,6887,26266,9678,2550,11683,774,11053,486496
2020-10-16,9021,12351,20742,7506,12421,29117,292059,17639,17498,6909,26569,9842,2616,11926,792,11130,488190
2020-10-17,9064,12389,20813,7548,12449,29241,292430,17791,17657,6957,26802,9940,2693,12165,824,11190,490003
2020-10-18,9116,12409,20849,7572,12476,29353,292804,17895,17780,6987,27056,10169,2740,12401,832,11271,491760
2020-10-19,9143,12445,20891,7613,12490,29440,293194,17986,17891,7036,27210,10300,2786,12572,859,11399,493305
2020-10-20,9165,12468,20936,7626,12513,29507,293436,18053,17959,7054,27397,10419,2836,12697,881,11481,494478
2020-10-21,9202,12511,20960,7646,12530,29584,293680,18114,18002,7078,27542,10583,2860,12845,914,11536,495637
2020-10-22,9256,12542,21002,7670,12544,29681,294031,18187,18086,7116,27732,10688,2919,13077,929,11621,497131
2020-10-23,9307,12580,21036,7697,12557,29755,294373,18248,18188,7172,27978,11007,2973,13338,951,11696,498906
2020-10-24,9357,12611,21091,7714,12579,29854,294729,18326,18291,7208,28207,11185,3037,13559,973,11771,500542
2020-10-25,9398,12643,21136,7729,12598,29937,295067,18387,18401,7235,28406,11361,3101,13797,975,11842,502063
2020-10-26,9440,12688,21185,7765,12608,30011,295404,18432,18492,7270,28617,11556,3161,13990,988,11941,503598
2020-10-27,9463,12727,21210,7783,12612,30067,295546,18467,18525,7292,28775,11670,3231,14147,992,11968,504525
2020-10-28,9483,12761,21243,7802,12631,30119,295796,18495,18542,7316,28895,11849,3279,14252,996,12021,505530
2020-10-29,9517,12806,21302,7816,12649,30188,296129,18563,18657,7359,29106,12026,3314,14464,1011,12093,507050
2020-10-30,9560,12852,21337,7843,12663,30258,296419,18610,18797,7410,29310,12195,3400,14688,1023,12157,508571
2020-10-31,9603,12907,21358,7867,12678,30342,296812,18655,18905,7465,29535,12370,3509,14894,1035,12272,510256
2020-11-01,9625,12938,21404,7879,12692,30450,297119,18711,18985,7520,29731,12592,3595,15165,1044,12365,511864
2020-11-02,9644,12973,21447,7887,12698,30498,297423,18749,19061,7534,29931,12726,3690,15391,1060,12427,513188
2020-11-03,9670,12983,21465,7896,12711,30555,297630,18781,19105,7584,30078,12865,3758,15513,1061,12498,514202
2020-11-04,9690,13009,21478,7905,12722,30596,297806,18804,19132,7592,30205,12988,3818,15623,1074,12551,515042
2020-11-05,9730,13046,21506,7906,12733,30671,298153,18846,19224,7613,30459,13241,3898,15780,1082,12645,516582
2020-11-06,9773,13101,21545,7910,12744,30744,298521,18905,19308,7659,30716,13503,3993,16094,1093,12732,518390
2020-11-07,9805,13157,21600,7913,12756,30829,298817,18939,19420,7698,30975,13680,4069,16346,1103,12821,519977
2020-11-08,9840,13204,21618,7920,12763,30917,299139,18994,19484,7747,31218,13946,4168,16535,1108,12908,521558
2020-11-09,9873,13249,21654,7925,12777,30972,299382,19049,19568,7793,31414,14096,4251,16736,1114,12977,522879
2020-11-10,9886,13240,21681,7934,12783,31021,299569,19076,19603,7832,31541,14288,4318,16933,1117,13036,523907
2020-11-11,9902,13266,21692,7939,12790,31071,299726,19101,19638,7848,31705,14458,4392,17045,1127,13055,524804
2020-11-12,9932,13318,21733,7942,12807,31163,300026,19137,19717,7899,32057,14630,4500,17265,1136,13127,526438
2020-11-13,9949,13365,21782,7960,12812,31261,300290,19176,19861,7950,32338,14783,4613,17509,1142,13192,528030
2020-11-14,9974,13390,21820,7966,12831,31331,300603,19241,19946,7989,32613,15020,4703,17754,1149,13300,529676
2020-11-15,10000,13419,21861,7977,12840,31423,300954,19264,20027,8028,32850,15207,4823,18036,1163,13355,531273
2020-11-16,10017,13425,21879,7985,12846,31467,301207,19321,20096,8118,33110,15311,4905,18293,1167,13411,532604
2020-11-17,10025,13477,21897,7998,12853,31505,301364,19357,20151,8149,33271,15453,4997,18437,1172,13458,533610
2020-11-18,10043,13505,21901,8017,12861,31554,301575,19380,20196,8173,33441,15571,5054,18569,1182,13489,534558
2020-11-19,10067,13532,21928,8023,12875,31620,301884,19421,20286,8219,33740,15750,5114,18775,1190,13542,536012
2020-11-20,10099,13570,21959,8034,12901,31700,302198,19447,20360,8280,33992,15936,5253,18981,1195,13634,537585
2020-11-21,10109,13596,21988,8039,12927,31766,302540,19507,20444,8331,34276,16101,5344,19222,1210,13697,539143
2020-11-22,10125,13617,22008,8066,12938,31837,302827,19548,20536,8399,34517,16299,5446,19435,1217,13779,540640
2020-11-23,10143,13646,22032,8077,12961,31900,303145,19603,20596,8445,34786,16429,5554,19634,1218,13865,542080
2020-11-24,10149,13657,22045,8090,12982,31965,303349,19644,20642,8486,34936,16550,5623,19735,1221,13967,543087
2020-11-25,10156,13691,22058,8096,12998,32011,303588,19658,20680,8515,35157,16688,5687,19822,1231,14010,544092
2020-11-26,10176,13746,22088,8100,13016,32110,303852,19699,20768,8583,35472,16882,5770,20013,1236,14105,545662
2020-11-27,10187,13793,22124,8113,13035,32180,304181,19733,20861,8628,35802,17048,5870,20175,1242,14205,547223
2020-11-28,10205,13831,22151,8138,13070,32293,304601,19783,20928,8696,36075,17249,5958,20355,1252,14310,548941
2020-11-29,10220,13848,22180,8148,13113,32391,304916,19818,21010,8758,36344,17405,6037,20542,1259,14396,550430
2020-11-30,10239,13876,22226,8161,13132,32441,305218,19857,21095,8812,36599,17531,6105,20667,1269,14470,551743
2020-12-01,10242,13911,22243,8168,13147,32483,305412,19894,21129,8854,36848,17702,6180,20776,1270,14560,552864
2020-12-02,10252,13919,22255,8178,13159,32546,305689,19939,21188,8872,37038,17874,6235,20857,1273,14579,553898
2020-12-03,10265,13942,22268,8177,13188,32630,305995,19998,21259,8935,37431,18009,6349,20991,1273,14651,555406
2020-12-04,10279,13988,22296,8188,13206,32724,306462,20048,21322,9010,37750,18210,6429,21157,1277,14744,557135
2020-12-05,10293,13993,22320,8200,13267,32824,306862,20079,21393,9060,38049,18376,6492,21311,1283,14821,558668
2020-12-06,10307,14035,22355,8203,13283,32938,307311,20122,21476,9114,38419,18510,6596,21465,1288,14915,560382
2020-12-07,10321,14105,22384,8213,13346,33020,307625,20180,21571,9161,38788,18774,6689,21615,1294,15011,562142
2020-12-08,10323,14123,22412,8226,13364,33097,307966,20248,21707,9210,39010,18923,6769,21728,1298,15085,563534
2020-12-09,10340,14150,22429,8238,13381,33149,308319,20284,21755,9239,39258,19057,6823,21831,1312,15168,564778
2020-12-10,10358,14184,22459,8246,13417,33224,308692,20328,21848,9311,39665,19165,6919,22045,1315,15219,566440
2020-12-11,10372,14235,22491,8256,13439,33320,309047,20369,21939,9373,39947,19367,7009,22146,1322,15297,567974
2020-12-12,10404,14238,22526,8261,13464,33420,309491,20416,22055,9422,40373,19518,7087,22346,1327,15388,569781
2020-12-13,10429,14320,22593,8271,13483,33549,309969,20466,22193,9483,40770,19786,7214,22515,1336,15497,571919
2020-12-14,10451,14371,22653,8276,13574,33633,310468,20514,22329,9542,41168,19891,7314,22640,1341,15620,573830
2020-12-15,10463,14443,22690,8285,13612,33725,310828,20561,22452,9577,41411,20075,7380,22747,1344,15691,575329
2020-12-16,10472,14519,22716,8294,13642,33819,311182,20596,22585,9619,41676,20184,7445,22840,1354,15743,576731
2020-12-17,10475,14601,22779,8306,13681,33984,311670,20660,22686,9687,42085,20313,7528,23053,1365,15814,578732
2020-12-18,10525,14656,22850,8317,13731,34118,312320,20711,22871,9751,42568,20531,7663,23214,1368,15896,581135
2020-12-19,10537,14717,22907,8329,13762,34245,312847,20796,23054,9813,42987,20784,7795,23382,1385,15970,583354
2020-12-20,10567,14784,22955,8349,13816,34376,313373,20850,23231,9887,43391,20998,7878,23597,1394,16055,585545
2020-12-21,10582,14848,23030,8365,13854,34466,313791,20922,23420,9941,43812,21179,7949,23756,1399,16130,587488
2020-12-22,10593,14942,23089,8388,13898,34575,314135,20959,23550,9986,44065,21341,8043,23940,1406,16235,589189
2020-12-23,10610,15006,23132,8402,13931,34670,314583,21026,23703,10026,44342,21501,8113,24128,1417,16280,590914
2020-12-24,10650,15097,23200,8419,13974,34847,315148,21077,23960,10118,44784,21688,8206,24302,1432,16364,593310
2020-12-25,10674,15191,23306,8442,14028,35011,315724,21136,24193,10208,45209,21870,8294,24579,1450,16472,595831
2020-12-26,10696,15287,23380,8450,14067,35149,316304,21230,24457,10320,45631,22090,8418,24866,1470,16535,598394
2020-12-27,10705,15388,23420,8465,14084,35252,316710,21283,24637,10391,45917,22272,8456,25045,1478,16558,600105
2020-12-28,10725,15452,23485,8472,14113,35333,317210,21353,24883,10513,46144,22446,8487,25223,1514,16631,602028
2020-12-29,10747,15530,23541,8484,14142,35382,317700,21391,25090,10573,46461,22585,8645,25417,1529,16725,603986
2020-12-30,10777,15656,23626,8489,14184,35500,318263,21455,25248,10617,46780,22707,8720,25547,1552,16785,605950
2020-12-31,10805,15733,23744,8503,14232,35727,319054,21531,25463,10708,47391,22928,8852,25814,1574,16870,608973
2021-01-01,10859,15896,23887,8520,14308,35982,319937,21682,25783,10821,47898,23161,9004,26170,1588,17010,612564
2021-01-02,10906,16006,24049,8554,14358,36281,320809,21787,25876,10878,48380,23395,9193,26659,1609,17104,615902
2021-01-03,10934,16108,24132,8581,14393,36426,321248,21858,26348,10965,48716,23556,9276,26830,1619,17142,618191
2021-01-04,10946,16211,24249,8610,14429,36565,321724,21935,26702,11038,48916,23896,9357,27145,1644,17217,620641
2021-01-05,10968,16438,24369,8620,14483,36685,322355,22027,26963,11107,49228,24061,9454,27321,1650,17316,623101
2021-01-06,11027,16573,24508,8635,14511,36832,322909,22131,27117,11151,49508,24257,9567,27579,1675,17445,625483
2021-01-07,11071,16704,24733,8675,14580,37130,323726,22285,27344,11220,50095,24483,9758,28053,1693,17571,629176
2021-01-08,11119,16973,24938,8725,14648,37465,324650,22410,27674,11335,50585,24845,9980,28536,1735,17708,633381
2021-01-09,11196,17155,25193,8774,14719,37778,325580,22546,28028,11428,51160,25171,10226,29146,1777,17810,637742
2021-01-10,11243,17340,25430,8826,14785,38158,326465,22705,28341,11552,51665,25493,10462,29677,1812,17916,641923
2021-01-11,11341,17513,25737,8829,14918,38356,327287,22879,28618,11640,52198,25712,10671,30285,1847,18008,645892
2021-01-12,11389,17715,25951,8919,14986,38593,327921,22981,28858,11741,52541,26002,10812,30675,1851,18147,649135
2021-01-13,11422,17907,26142,8985,15053,38806,328631,23056,29225,11806,52829,26264,10940,31251,1893,18262,652525
2021-01-14,11519,18186,26345,9038,15128,39099,329427,23201,29678,11879,53336,26588,11143,31812,1921,18360,656712
2021-01-15,11579,18426,26575,9095,15240,39377,330251,23358,30105,11990,53945,26935,11310,32482,1974,18486,661180
2021-01-16,11664,18573,27007,9178,15334,39617,331131,23503,30447,12099,54454,27204,11564,33102,2002,18562,665493
2021-01-17,11780,18804,27406,9236,15402,39907,331935,23655,30823,12195,54896,27529,11784,33762,2043,18623,669832
2021-01-18,11876,19003,27762,9291,15491,40097,332646,23813,31201,12323,55335,27807,11976,34280,2069,18728,673750
2021-01-19,11939,19178,28110,9336,15587,40265,333217,23943,31462,12438,55728,28054,12195,34735,2110,18802,677151
2021-01-20,11982,19418,28282,9376,15683,40456,333879,24105,31783,12522,56069,28440,12359,35305,2156,18873,680740
2021-01-21,12065,19633,28450,9456,15792,40846,334764,24276,32114,12631,56594,28757,12593,35889,2189,19006,685107
2021-01-22,12160,19789,28954,9535,15896,41138,335669,24540,32462,12774,57177,29059,12851,36642,2227,19141,690066
2021-01-23,12251,19950,29285,9602,16013,41397,336483,24682,32799,12921,57766,29386,13071,37489,2265,19235,694647
2021-01-24,12339,20123,29567,9665,16119,41669,337533,24870,33024,13053,58212,29732,13316,38197,2316,19324,699110
2021-01-25,12417,20276,29859,9737,16224,41868,338398,25028,33429,13137,58668,30029,13515,38759,2353,19430,703178
2021-01-26,12480,20395,30088,9820,16345,42036,339021,25161,33683,13246,58941,30341,13713,39304,2370,19505,706500
2021-01-27,12563,20591,30273,9882,16452,42218,339671,25349,34023,13327,59221,30737,13892,39676,2395,19567,709888
2021-01-28,12654,20718,30582,9952,16567,42491,340663,25513,34308,13443,59735,30981,14093,40338,2411,19643,714143
2021-01-29,12761,20908,30905,10001,16718,42811,341529,25765,34775,13595,60175,31192,14350,40996,2440,19777,718749
2021-01-30,12855,21033,31159,10081,16839,43029,342453,25985,35158,13714,60569,31538,14523,41573,2478,19862,722900
2021-01-31,12966,21169,31486,10183,16951,43288,343193,26145,35551,13821,61078,31873,14729,42154,2515,19956,727109
2021-02-01,13066,21253,31724,10306,17073,43531,343889,26324,35924,13947,61436,32194,14886,42709,2529,20045,730888
2021-02-02,13148,21631,32020,10373,17195,43626,344391,26491,36242,14040,61727,32382,15030,43026,2538,20124,734035
2021-02-03,13195,21783,32164,10426,17294,43758,344925,26611,36451,14117,61952,32616,15214,43332,2571,20185,736645
2021-02-04,13266,21943,32471,10476,17435,44021,345608,26716,36761,14252,62382,32832,15376,43796,2589,20262,740237
2021-02-05,13346,22064,32784,10526,17637,44266,346283,26863,37083,14348,62813,33200,15504,44254,2611,20386,744019
2021-02-06,13447,22197,33059,10614,17793,44519,347194,27057,37438,14468,63209,33502,15684,44760,2631,20459,748082
2021-02-07,13548,22305,33262,10673,17933,44748,348022,27243,37841,14576,63605,33811,15870,45194,2662,20542,751886
2021-02-08,13638,22438,33579,10744,18069,44982,348716,27386,38149,14687,64001,34002,16035,45563,2693,20617,755350
2021-02-09,13684,22552,33789,10811,18197,45127,349282,27512,38395,14812,64260,34327,16148,45881,2700,20661,758189
2021-02-10,13747,22651,33917,10870,18282,45290,349861,27596,38534,14894,64525,34523,16260,46111,2715,20749,760576
2021-02-11,13831,22770,34196,10909,18405,45558,350679,27752,38842,15023,64991,34850,16411,46465,2743,20831,764307
2021-02-12,13926,22911,34488,10975,18572,45802,351567,27912,39182,15204,65609,35135,16626,46860,2763,20888,768471
2021-02-13,13981,23045,34768,11049,18695,46025,352483,28113,39476,15376,66024,35499,16778,47249,2802,20981,772395
2021-02-14,14101,23183,34988,11104,18865,46306,353343,28280,39725,15503,66512,35837,16913,47633,2827,21039,776209
2021-02-15,14182,23287,35191,11193,19009,46487,354078,28387,39983,15649,66930,36121,17089,47962,2849,21094,779541
2021-02-16,14228,23376,35319,11260,19099,46659,354731,28456,40136,15722,67229,36361,17230,48169,2866,21148,782039
2021-02-17,14281,23445,35413,11299,19171,46853,355276,28545,40231,15790,67533,36669,17305,48395,2873,21185,784314
2021-02-18,14383,23636,35660,11327,19329,47151,356216,28681,40531,15921,68013,36904,17443,48731,2902,21264,788142
2021-02-19,14481,23743,35892,11367,19475,47484,357108,28848,40816,16016,68493,37198,17645,49042,2928,21353,791939
2021-02-20,14564,23860,36150,11460,19635,47831,357924,28992,41099,16146,69036,37557,17786,49378,2956,21421,795845
2021-02-21,14656,23986,36362,11548,19817,48071,358729,29143,41401,16250,69519,37841,17994,49622,2973,21498,799460
2021-02-22,14754,24086,36579,11584,19972,48325,359659,29280,41678,16349,69933,38191,18165,49869,2991,21544,803009
2021-02-23,14811,24182,36724,11682,20084,48480,360251,29316,41812,16406,70249,38382,18292,50011,3003,21582,805317
2021-02-24,14862,24244,36825,11758,20161,48683,360908,29463,41918,16483,70583,38681,18393,50224,3008,21628,807872
2021-02-25,14934,24427,37055,11794,20349,49112,361991,29644,42228,16608,71197,39015,18662,50548,3025,21686,812344
2021-02-26,15012,24536,37291,11865,20580,49466,363065,29915,42530,16747,71833,39472,18904,50854,3045,21744,816929
2021-02-27,15098,24658,37536,11937,20740,49881,364151,30127,42859,16844,72394,39823,19182,51254,3062,21807,821418
2021-02-28,15155,24756,37740,12006,20935,50266,365272,30317,43100,16916,72985,40217,19433,51538,3072,21850,825625
2021-03-01,15212,24812,37943,12042,21113,50590,366339,30537,43399,17065,73544,40643,19633,51848,3085,21914,829770
2021-03-02,15264,24867,38075,12150,21289,50799,366852,30700,43555,17135,73946,41008,19774,52016,3092,21939,832512
2021-03-03,15291,24983,38216,12212,21399,51040,367681,30872,43709,17171,74338,41313,19961,52240,3102,21973,835552
2021-03-04,15371,25104,38411,12256,21599,51414,368835,31046,44021,17338,75073,41648,20212,52567,3120,22053,840119
2021-03-05,15458,25224,38610,12331,21832,51823,370427,31263,44350,17465,75733,42105,20518,53001,3142,22117,845450
2021-03-06,15530,25236,38801,12389,22034,52249,371757,31500,44730,17608,76496,42469,20896,53406,3160,22171,850483
2021-03-07,15576,25256,38993,12474,22282,52701,373433,31782,45108,17735,77217,42911,21086,53780,3176,22224,855785
2021-03-08,15663,25297,39153,12539,22493,53074,374788,32038,45444,17840,77914,43324,21369,54098,3188,22260,860533
2021-03-09,15689,25391,39314,12598,22665,53357,375653,32212,45586,17953,78421,43691,21605,54380,3196,22302,864064
2021-03-10,15729,25700,39405,12686,22791,53640,376911,32359,45767,18057,78920,44030,21793,54586,3204,22320,867949
2021-03-11,15833,25826,39619,12738,22987,54166,378657,32555,46164,18159,79742,44438,22064,54923,3219,22371,873512
2021-03-12,15912,25983,39850,12812,23223,54700,380246,32862,46518,18355,80697,44930,22385,55307,3228,22426,879485
2021-03-13,15983,26143,40033,12896,23449,55247,382023,33128,46845,18521,81532,45429,22680,55695,3238,22486,885379
2021-03-14,16035,26308,40205,13001,23667,55712,383820,33381,47202,18642,82424,45933,22940,56010,3246,22533,891110
2021-03-15,16151,26418,40424,13064,23841,56195,385479,33610,47482,18769,83212,46272,23159,56271,3266,22567,896231
2021-03-16,16192,26487,40573,13142,24014,56428,386822,33909,47787,18874,83996,46717,23391,56539,3276,22584,900782
2021-03-17,16307,26562,40687,13221,24124,56930,388297,34126,47991,18986,84494,47161,23609,56774,3294,22598,905212
2021-03-18,16439,26727,40907,13257,24359,57624,390518,34406,48324,19089,85185,47694,23906,57039,3305,22639,911469
2021-03-19,16527,26868,41108,13352,24602,58222,392640,34718,48703,19307,86120,48219,24273,57353,3314,22680,918053
2021-03-20,16627,26989,41340,13437,24860,58905,394830,35065,49174,19458,87088,48894,24571,57741,3339,22725,925089
2021-03-21,16698,27147,41512,13547,25048,59602,397152,35390,49597,19687,87985,49370,24927,58115,3356,22760,931939
2021-03-22,16759,27303,41732,13626,25266,60173,399044,35673,50100,19807,88840,49923,25228,58414,3373,22787,938094
2021-03-23,16808,27453,41886,13696,25453,60500,400604,35854,50563,19976,89466,50413,25429,58617,3383,22811,942958
2021-03-24,16850,27624,42024,13778,25572,61023,402170,36120,50770,20140,90090,50903,25610,58821,3402,22840,947783
2021-03-25,16955,27824,42261,13810,25768,61832,404648,36396,51172,20309,90942,51417,25930,59151,3412,22889,954762
2021-03-26,17042,28007,42459,13896,25975,62561,407339,36777,51691,20448,91950,52027,26216,59521,3445,22921,962321
2021-03-27,17106,28177,42639,13962,26225,63349,410283,37091,52186,20608,92750,52662,26560,59851,3456,22962,969913
2021-03-28,17207,28339,42820,14035,26395,64222,412718,37444,52735,20819,93593,53344,26846,60205,3478,22997,977243
2021-03-29,17279,28421,43021,14113,26578,64931,415718,37794,53242,21015,94448,53825,27032,60485,3485,23051,984484
2021-03-30,17321,28547,43129,14187,26799,65328,417276,38162,53637,21146,94969,54385,27282,60683,3508,23087,989492
2021-03-31,17399,28766,43243,14282,26875,65910,419769,38436,54132,21360,95470,54915,27478,60819,3531,23107,995538
2021-04-01,17547,28994,43473,14337,27060,66886,422691,38752,54573,21531,96422,55409,27740,61246,3563,23136,1003406
2021-04-02,17631,29159,43684,14437,27346,67761,425592,39164,55194,21718,97259,55948,28149,61630,3583,23184,1011485
2021-04-03,17685,29361,43885,14553,27581,68491,428817,39549,55763,21917,98167,56480,28442,61916,3599,23226,1019478
2021-04-04,17772,29521,44100,14668,27801,69217,431597,39927,56329,22042,98962,56960,28675,62281,3622,23265,1026785
