Region,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total
2021-04-05,17826,29629,44260,14762,27940,69757,433899,40197,56924,22222,99455,57506,28824,62431,3640,23294,1032612
2021-04-06,17866,29786,44372,14886,28077,70171,436060,40421,57256,22332,100045,57926,28968,62586,3653,23329,1037780
2021-04-07,17938,30009,44493,15027,28163,70605,438293,40639,57629,22423,100614,58241,29118,62736,3677,23371,1043022
2021-04-08,18088,30213,44753,15102,28345,71533,441611,40972,58085,22572,101511,58822,29354,63091,3727,23443,1051270
2021-04-09,18192,30445,44992,15243,28570,72473,445044,41466,58843,22785,102469,59416,29722,63491,3746,23478,1060421
2021-04-10,18286,30614,45223,15373,28712,73276,447964,41886,59590,23014,103180,60101,30021,63911,3763,23562,1068522
2021-04-11,18375,30773,45412,15540,28915,74092,451044,42273,60260,23241,103973,60651,30261,64218,3791,23634,1076499
2021-04-12,18473,30908,45586,15652,29117,74708,453350,42620,60821,23410,104655,61173,30418,64458,3827,23698,1082920
2021-04-13,18528,31089,45767,15804,29250,75214,455602,42936,61286,23553,105184,61685,30559,64642,3832,23733,1088710
2021-04-14,18571,31234,45874,15945,29336,75752,457893,43230,61805,23676,105700,62092,30682,64788,3844,23794,1094267
2021-04-15,18693,31445,46144,16051,29528,76425,460647,43458,62416,23826,106538,62646,30938,65150,3871,23874,1101698
2021-04-16,18794,31625,46350,16150,29770,77138,463316,43822,63042,24012,107307,63310,31270,65501,3896,23960,1109311
2021-04-17,18909,31784,46563,16342,29935,77896,466405,44211,63719,24189,108132,64022,31445,65820,3915,24013,1117348
2021-04-18,18995,31937,46745,16511,30090,78576,469248,44581,64355,24370,108786,64668,31653,66115,3946,24094,1124718
2021-04-19,19100,32046,46957,16620,30260,79129,471634,44915,65017,24513,109463,65244,31883,66313,3966,24232,1131340
2021-04-20,19147,32186,47079,16784,30397,79506,473595,45178,65480,24640,109896,65724,32001,66478,3981,24315,1136435
2021-04-21,19214,32374,47208,16960,30504,79969,475537,45387,65961,24701,110312,66083,32156,66626,3994,24369,1141403
2021-04-22,19356,32556,47426,17073,30666,80630,478293,45641,66426,24856,110955,66656,32304,66917,4047,24466,1148320
2021-04-23,19471,32702,47649,17208,30883,81259,481171,45975,67211,24994,111596,67353,32492,67221,4085,24577,1155902
2021-04-24,19577,32815,47839,17366,31064,81935,483760,46339,67770,25165,112217,67914,32728,67476,4107,24684,1162811
2021-04-25,19693,32948,48001,17513,31224,82562,486365,46641,68362,25319,112831,68429,32931,67761,4148,24753,1169536
2021-04-26,19800,33088,48185,17606,31394,83104,488817,46886,68900,25483,113301,68882,33097,68002,4169,24845,1175614
2021-04-27,19915,33217,48269,17728,31528,83424,490170,47144,69318,25589,113642,69284,33184,68154,4192,24959,1179772
2021-04-28,19965,33352,48370,17897,31616,83833,492120,47336,69710,25681,113921,69576,33317,68267,4211,25044,1184271
2021-04-29,20057,33517,48545,17983,31810,84390,494775,47607,70308,25811,114575,70092,33456,68569,4245,25196,1190991
2021-04-30,20139,33662,48754,18112,32014,84934,497605,47964,70936,25960,115178,70700,33714,68882,4288,25348,1198245
2021-05-01,20227,33793,48908,18214,32215,85433,500160,48250,71475,26133,115732,71375,33883,69126,4317,25459,1204755
2021-05-02,20326,33927,49072,18336,32361,85927,502622,48501,72014,26258,116214,71987,34008,69383,4371,25545,1210920
2021-05-03,20402,34056,49218,18396,32497,86309,504385,48815,72496,26440,116636,72331,34171,69576,4383,25632,1215815
2021-05-04,20461,34122,49298,18500,32639,86523,505560,48958,72792,26514,116887,72684,34285,69665,4412,25709,1219064
2021-05-05,20514,34217,49368,18637,32728,86869,507084,49202,73012,26577,117336,72910,34393,69793,4454,25800,1222949
2021-05-06,20653,34330,49512,18722,32900,87425,509581,49449,73550,26771,117874,73328,34597,70084,4486,25932,1229248
2021-05-07,20727,34481,49667,18836,33121,88051,512159,49815,74112,26915,118363,73835,34768,70321,4520,26033,1235778
2021-05-08,20821,34631,49839,18961,33289,88576,514591,50094,74678,27049,118872,74277,34923,70620,4556,26145,1241976
2021-05-09,20935,34733,49990,19075,33465,89065,516649,50361,75155,27168,119341,74716,35089,70857,4576,26240,1247469
2021-05-10,21020,34829,50126,19125,33639,89415,518928,50654,75587,27316,119736,75170,35208,71042,4649,26310,1252808
2021-05-11,21048,34953,50246,19223,33789,89660,520517,50838,75792,27375,120057,75453,35316,71194,4666,26365,1256546
2021-05-12,21084,35002,50327,19343,33874,89930,522277,51016,76041,27454,120330,75722,35432,71355,4728,26479,1260448
2021-05-13,21193,35107,50529,19408,34055,90422,524859,51270,76602,27573,120907,76071,35631,71595,4773,26552,1266601
2021-05-14,21373,35273,50708,19517,34254,90925,527769,51551,77087,27752,121454,76602,35811,71932,4811,26643,1273516
2021-05-15,21471,35371,50893,19613,34477,91440,530559,51941,77602,27897,122083,77064,35971,72227,4863,26719,1280252
2021-05-16,21551,35473,51030,19710,34640,91949,533346,52253,78041,28057,122564,77498,36125,72522,4905,26830,1286548
2021-05-17,21623,35585,51187,19758,34824,92300,535590,52505,78471,28187,123124,77918,36296,72796,4967,26911,1292096
2021-05-18,21656,35661,51282,19881,34992,92510,537013,52794,78764,28246,123469,78175,36409,72993,5011,26952,1295862
2021-05-19,21703,35751,51392,19994,35090,92813,539242,53111,79063,28349,123813,78407,36545,73213,5080,27009,1300629
2021-05-20,21813,35888,51580,20110,35335,93405,542636,53417,79556,28527,124478,78835,36778,73629,5169,27101,1308311
2021-05-21,21946,35985,51776,20256,35581,93947,545797,53853,80103,28720,125112,79298,37014,74013,5237,27221,1315913
2021-05-22,22047,36072,51950,20375,35836,94461,549229,54285,80618,28855,125716,79646,37251,74409,5314,27295,1323413
2021-05-23,22144,36161,52109,20437,36074,94909,552133,54599,81106,29044,126229,80020,37405,74766,5346,27382,1329918
2021-05-24,22212,36233,52258,20545,36271,95251,554477,54842,81541,29126,126662,80373,37530,75005,5454,27427,1335261
2021-05-25,22279,36287,52367,20676,36411,95527,556318,55043,81850,29237,127015,80557,37634,75194,5486,27486,1339421
2021-05-26,22337,36330,52455,20812,36543,95942,558744,55312,82167,29324,127396,80815,37828,75477,5554,27528,1344618
2021-05-27,22452,36453,52638,20879,36763,96546,562403,55657,82761,29530,128044,81226,38157,75932,5647,27581,1352723
2021-05-28,22531,36568,52869,21037,37120,97221,566129,56083,83306,29737,128783,81766,38464,76349,5713,27651,1361381
2021-05-29,22635,36665,53081,21196,37357,97830,569995,56389,83826,29947,129509,82262,38703,76835,5774,27698,1369756
2021-05-30,22713,36758,53256,21346,37660,98408,573471,56819,84282,30091,130101,82709,38947,77279,5849,27763,1377507
2021-05-31,22813,36851,53436,21434,37859,98897,576507,57179,84864,30254,130575,83068,39167,77659,5935,27794,1384346
2021-06-01,22869,36920,53547,21550,38095,99195,578764,57524,85191,30380,130916,83368,39299,77832,6026,27827,1389357
2021-06-02,22926,36974,53658,21706,38247,99645,581583,57816,85522,30482,131293,83585,39450,78068,6093,27871,1394973
2021-06-03,23043,37060,53849,21784,38550,100280,585397,58219,86051,30685,131861,83925,39730,78475,6200,27938,1403101
2021-06-04,23143,37134,54009,21838,38841,100896,589294,58703,86602,30906,132522,84371,39945,78811,6286,27991,1411346
2021-06-05,23244,37219,54195,21982,39148,101604,593602,59159,87131,31111,133162,84827,40219,79201,6368,28040,1420266
2021-06-06,23298,37306,54382,22160,39489,102388,597100,59529,87488,31271,133761,85258,40462,79463,6450,28097,1427956
2021-06-07,23404,37384,54523,22194,39766,102941,600466,59803,87896,31444,134267,85684,40687,79749,6501,28122,1434884
2021-06-08,23453,37463,54667,22275,39979,103429,603049,60163,88280,31559,134618,85972,40830,79943,6541,28143,1440417
2021-06-09,23517,37524,54739,22343,40143,103937,605784,60466,88564,31640,134945,86198,41001,80124,6616,28176,1445770
2021-06-10,23592,37622,54918,22435,40329,104635,609494,60809,89091,31802,135567,86527,41238,80483,6656,28227,1453478
2021-06-11,23692,37725,55070,22537,40676,105366,613130,61132,89556,31955,136129,86974,41573,80828,6747,28276,1461419
2021-06-12,23773,37817,55224,22676,40985,105990,616610,61524,90115,32102,136669,87366,41870,81090,6821,28305,1468992
2021-06-13,23834,37884,55347,22913,41278,106729,620026,61876,90541,32277,137192,87763,42131,81392,6888,28350,1476473
2021-06-14,23938,37960,55534,23005,41547,107182,622863,62146,90973,32489,137642,88114,42289,81602,6946,28381,1482663
2021-06-15,23995,38009,55651,23099,41857,107588,624796,62440,91253,32624,137916,88336,42468,81757,6997,28401,1487239
2021-06-16,24043,38061,55743,23265,41953,108030,626919,62652,91460,32687,138215,88501,42593,81901,7052,28434,1491561
2021-06-17,24138,38177,55927,23386,42267,108667,629848,62909,91876,32799,138705,88898,42802,82199,7126,28455,1498231
2021-06-18,24242,38267,56084,23526,42590,109340,632562,63212,92354,32917,139224,89257,43164,82460,7203,28542,1505001
2021-06-19,24335,38372,56245,23679,42877,109856,635213,63506,92823,33054,139641,89668,43402,82680,7279,28593,1511275
2021-06-20,24433,38443,56364,23792,43148,110477,637592,63792,93211,33176,140111,90009,43603,82837,7324,28654,1517018
2021-06-21,24498,38496,56501,23850,43475,111006,639842,64030,93555,33307,140490,90300,43731,83043,7362,28685,1522223
2021-06-22,24539,38554,56566,23909,43652,111418,641356,64120,93723,33356,140718,90591,43859,83167,7386,28697,1525663
2021-06-23,24587,38584,56620,23975,43766,111663,642611,64279,93888,33422,140915,90719,43960,83254,7400,28712,1528409
2021-06-24,24638,38637,56714,24078,43888,112046,644102,64411,94111,33484,141165,90923,44092,83354,7437,28740,1531872
2021-06-25,24759,38706,56886,24216,44127,112611,646198,64669,94411,33585,141699,91268,44388,83617,7501,28778,1537471
2021-06-26,24841,38790,57029,24309,44363,113124,648227,64851,94744,33687,142140,91669,44613,83863,7541,28799,1542642
2021-06-27,24915,38840,57119,24391,44556,113607,649857,65063,95093,33798,142456,91974,44861,84115,7595,28811,1547103
2021-06-28,24996,38894,57319,24428,44738,113975,651380,65207,95413,33862,142792,92314,44995,84315,7628,28829,1551137
2021-06-29,25031,38957,57392,24553,44871,114206,652286,65317,95619,33939,143001,92490,45137,84437,7641,28845,1553774
2021-06-30,25061,38986,57450,24650,44989,114452,653080,65413,95736,33966,143168,92623,45219,84541,7652,28864,1555902
2021-07-01,25109,39019,57541,24775,45076,114724,654152,65501,95925,33996,143376,92750,45366,84636,7681,28878,1558557
2021-07-02,25202,39077,57684,24859,45208,115141,655613,65620,96213,34082,143751,93051,45597,84842,7710,28912,1562613
2021-07-03,25279,39121,57826,25023,45398,115547,656911,65785,96469,34154,144069,93332,45805,85014,7741,28936,1566461
2021-07-04,25333,39177,57919,25052,45548,115898,658099,65901,96713,34238,144371,93580,45991,85177,7779,28957,1569784
2021-07-05,25387,39236,57994,25117,45675,116194,659075,66033,96896,34322,144628,93796,46110,85322,7796,28967,1572608
2021-07-06,25429,39268,58028,25190,45765,116431,659724,66087,96993,34375,144753,93966,46203,85421,7799,28982,1574465
2021-07-07,25450,39297,58071,25239,45814,116633,660544,66145,97089,34419,144897,94063,46293,85519,7821,28991,1576336
2021-07-08,25528,39362,58197,25354,45937,116985,661632,66262,97332,34470,145191,94241,46483,85701,7863,29002,1579591
2021-07-09,25581,39411,58256,25491,46062,117292,662581,66372,97491,34542,145418,94475,46632,85839,7885,29012,1582391
2021-07-10,25628,39450,58357,25664,46341,117572,663273,66463,97663,34606,145676,94719,46786,85976,7911,29024,1585160
2021-07-11,25665,39485,58425,25766,46398,117833,664080,66554,97807,34665,145888,94882,46901,86083,7961,29034,1587478
2021-07-12,25713,39515,58489,25831,46501,118064,664880,66625,97984,34704,146085,95028,46986,86155,7972,29040,1589623
2021-07-13,25736,39541,58523,25935,46553,118200,665349,66659,98034,34729,146201,95092,47042,86215,7978,29049,1590887
2021-07-14,25764,39560,58549,25987,46596,118302,665822,66695,98099,34770,146318,95184,47119,86279,7979,29056,1592130
2021-07-15,25897,39649,58695,26066,46697,118507,666498,66769,98314,34825,146508,95311,47261,86396,7991,29061,1594496
2021-07-16,26008,39740,58813,26147,46785,118685,667120,66829,98413,34863,146682,95484,47373,86487,8004,29065,1596549
2021-07-17,26092,39803,58940,26206,46869,118859,667607,66869,98645,34916,146864,95623,47478,86574,8016,29069,1598481
2021-07-18,26113,39817,58980,26240,46941,119020,668136,66897,98704,34941,147015,95747,47557,86625,8022,29073,1599879
2021-07-19,26126,39835,58996,26289,46993,119097,668479,66926,98767,34960,147117,95815,47614,86713,8024,29081,1600883
2021-07-20,26134,39928,59130,26340,47036,119182,668727,66958,98806,34974,147194,95884,47657,86749,8025,29083,1601858
2021-07-21,26147,39988,59226,26382,47108,119262,668999,66986,98863,34992,147276,95929,47731,86795,8029,29090,1602854
2021-07-22,26177,40067,59379,26455,47181,119458,669511,67043,98965,35028,147487,96015,47860,86909,8033,29094,1604713
2021-07-23,26192,40095,59419,26506,47245,119608,670164,67102,99065,35061,147627,96132,47968,86988,8035,29100,1606358
2021-07-24,26214,40125,59458,26547,47311,119721,670690,67162,99160,35086,147766,96206,48047,87058,8038,29109,1607749
2021-07-25,26240,40150,59482,26589,47377,119860,671193,67235,99252,35126,147896,96293,48134,87144,8046,29109,1609177
2021-07-26,26256,40184,59519,26613,47423,119958,671607,67273,99320,35172,148012,96379,48203,87212,8049,29114,1610345
2021-07-27,26269,40192,59535,26630,47453,120030,671917,67291,99374,35188,148063,96419,48255,87259,8049,29115,1611090
2021-07-28,26288,40200,59547,26654,47490,120101,672267,67317,99436,35201,148133,96465,48303,87295,8049,29120,1611917
2021-07-29,26312,40240,59591,26689,47533,120210,672814,67358,99531,35243,148248,96556,48366,87371,8051,29124,1613288
2021-07-30,26325,40265,59624,26719,47582,120339,673338,67396,99603,35280,148367,96661,48445,87454,8053,29127,1614629
2021-07-31,26333,40311,59654,26723,47619,120435,673808,67445,99680,35312,148465,96749,48503,87498,8055,29130,1615771
2021-08-01,26350,40334,59679,26756,47676,120533,674280,67473,99764,35335,148581,96834,48550,87554,8058,29134,1616942
2021-08-02,26358,40352,59710,26773,47709,120603,674717,67495,99822,35357,148659,96872,48580,87597,8059,29138,1617852
2021-08-03,26364,40393,59718,26789,47718,120650,674990,67521,99853,35363,148702,96927,48611,87606,8060,29141,1618457
2021-08-04,26373,40428,59770,26806,47744,120698,675311,67540,99886,35376,148754,96958,48653,87632,8061,29142,1619183
2021-08-05,26396,40454,59825,26821,47790,120817,675809,67574,99964,35408,148863,97026,48699,87678,8065,29149,1620389
2021-08-06,26411,40521,59947,26830,47821,120939,676269,67603,100027,35434,148949,97096,48734,87719,8069,29151,1621571
2021-08-07,26428,40551,59988,26837,47857,121023,676674,67627,100078,35454,149025,97155,48755,87778,8073,29155,1622509
2021-08-08,26435,40570,60007,26853,47889,121099,677045,67648,100129,35474,149112,97199,48791,87824,8075,29162,1623363
2021-08-09,26460,40597,60025,26871,47915,121170,677525,67673,100192,35484,149194,97247,48810,87857,8078,29167,1624316
2021-08-10,26469,40625,60031,26893,47939,121203,677764,67684,100214,35491,149220,97266,48845,87876,8079,29173,1624823
2021-08-11,26482,40666,60092,26904,47958,121247,678059,67701,100257,35502,149253,97278,48870,87892,8082,29162,1625456
2021-08-12,26493,40755,60164,26920,47996,121354,678506,67743,100322,35531,149330,97313,48905,87954,8083,29172,1626594
2021-08-13,26507,40734,60218,26917,48020,121436,678928,67763,100383,35559,149378,97352,48933,87978,8086,29185,1627428
2021-08-14,26520,40756,60229,26934,48042,121522,679382,67786,100436,35578,149449,97373,48953,88001,8094,29187,1628293
2021-08-15,26528,40776,60245,26940,48084,121627,679816,67817,100494,35604,149511,97404,48962,88041,8099,29193,1629192
2021-08-16,26537,40789,60261,26946,48104,121693,680183,67836,100535,35617,149585,97440,48985,88067,8104,29199,1629932
2021-08-17,26538,40799,60266,26949,48119,121737,680376,67851,100563,35621,149612,97460,49002,88076,8108,29202,1630330
2021-08-18,26545,40815,60271,26955,48136,121778,680629,67873,100601,35628,149647,97473,49008,88096,8113,29212,1630831
2021-08-19,26551,40793,60334,26966,48158,121862,681022,67900,100657,35648,149747,97505,49025,88132,8123,29215,1631689
2021-08-20,26558,40813,60344,26979,48173,121924,681400,67935,100703,35664,149810,97541,49037,88155,8132,29221,1632441
2021-08-21,26574,40870,60403,26989,48185,121989,681678,67964,100754,35674,149860,97578,49046,88180,8138,29221,1633153
2021-08-22,26577,40890,60414,26996,48199,122045,681983,68013,100806,35685,149910,97603,49059,88219,8140,29226,1633816
2021-08-23,26587,40910,60431,27006,48214,122107,682238,68042,100842,35696,149972,97625,49062,88236,8142,29233,1634394
2021-08-24,26588,40915,60440,27007,48222,122141,682466,68055,100853,35699,149995,97653,49064,88243,8149,29234,1634774
2021-08-25,26594,40921,60450,27011,48231,122177,682678,68068,100879,35705,150020,97665,49078,88255,8153,29235,1635173
2021-08-26,26600,40945,60481,27030,48252,122227,683038,68110,100930,35719,150087,97699,49091,88299,8163,29237,1635958
2021-08-27,26611,40960,60494,27041,48267,122283,683394,68135,100967,35728,150132,97733,49102,88323,8170,29237,1636627
2021-08-28,26615,40970,60504,27045,48280,122344,683730,68152,100994,35734,150171,97754,49120,88360,8173,29238,1637234
2021-08-29,26618,40992,60520,27056,48297,122395,684020,68177,101041,35739,150207,97783,49134,88386,8175,29239,1637829
2021-08-30,26623,41004,60539,27067,48314,122433,684275,68198,101061,35752,150233,97814,49144,88409,8175,29239,1638330
2021-08-31,26639,41014,60544,27067,48322,122467,684436,68215,101074,35754,150262,97839,49154,88421,8176,29240,1638675
2021-09-01,26647,41040,60559,27071,48339,122498,684643,68239,101088,35757,150312,97857,49166,88439,8176,29242,1639123
2021-09-02,26648,41052,60577,27086,48355,122542,684898,68269,101130,35766,150363,97889,49184,88470,8177,29242,1639698
2021-09-03,26652,41060,60593,27099,48378,122574,685141,68290,101150,35782,150394,97919,49196,88494,8177,29243,1640192
2021-09-04,26657,41076,60604,27107,48394,122610,685352,68313,101181,35800,150440,97941,49207,88514,8177,29243,1640666
2021-09-05,26665,41086,60621,27116,48410,122638,685557,68321,101208,35805,150484,97959,49214,88536,8177,29244,1641091
2021-09-06,26678,41098,60653,27134,48417,122656,685755,68353,101224,35824,150516,97977,49217,88553,8177,29244,1641526
2021-09-07,26683,41105,60685,27141,48425,122670,685881,68372,101230,35831,150538,97983,49219,88557,8177,29244,1641791
2021-09-08,26695,41112,60695,27146,48430,122695,686096,68384,101251,35835,150550,97993,49231,88561,8178,29245,1642146
2021-09-09,26719,41121,60727,27163,48440,122722,686336,68404,101270,35842,150592,98011,49236,88590,8179,29245,1642646
2021-09-10,26742,41141,60754,27177,48453,122745,686583,68426,101283,35851,150645,98026,49242,88610,8184,29245,1643156
2021-09-11,26766,41154,60777,27185,48469,122773,686795,68443,101309,35853,150694,98045,49248,88639,8185,29246,1643630
2021-09-12,26789,41163,60795,27191,48475,122802,687019,68457,101336,35864,150719,98061,49257,88662,8186,29246,1644071
2021-09-13,26817,41182,60831,27211,48490,122825,687232,68466,101363,35874,150752,98068,49260,88680,8191,29249,1644540
2021-09-14,26837,41195,60856,27213,48499,122840,687353,68493,101380,35877,150774,98075,49262,88688,8191,29250,1644832
2021-09-15,26856,41212,60868,27218,48509,122865,687552,68508,101400,35878,150820,98089,49264,88696,8199,29250,1645233
2021-09-16,26885,41240,60889,27230,48526,122890,687827,68536,101436,35890,150871,98099,49271,88720,8211,29250,1645820
2021-09-17,26911,41261,60923,27237,48533,122916,688130,68561,101467,35901,150914,98109,49280,88744,8218,29249,1646403
2021-09-18,26943,41288,60951,27247,48551,122949,688406,68577,101505,35912,150957,98128,49289,88765,8231,29246,1646994
2021-09-19,26970,41304,60976,27248,48565,122973,688631,68590,101523,35919,151003,98138,49295,88799,8240,29246,1647469
2021-09-20,26984,41310,60987,27250,48572,122981,688761,68600,101546,35926,151041,98148,49297,88807,8241,29246,1647746
2021-09-21,26998,41317,61005,27255,48579,122997,688906,68605,101562,35927,151064,98154,49300,88820,8242,29246,1648026
