Region,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes,Total
2021-09-22,27037,41327,61032,27263,48592,123027,689198,68618,101574,35944,151104,98164,49303,88824,8248,29246,1648550
2021-09-23,27060,41348,61087,27277,48619,123057,689670,68647,101609,35963,151162,98177,49316,88859,8262,29247,1649409
2021-09-24,27092,41375,61119,27301,48646,123104,690113,68675,101645,35977,151212,98199,49323,88880,8280,29248,1650238
2021-09-25,27126,41386,61183,27313,48667,123140,690488,68696,101687,35983,151277,98218,49330,88912,8283,29247,1650985
2021-09-26,27151,41403,61225,27330,48694,123205,690878,68720,101732,35988,151318,98238,49334,88944,8292,29249,1651750
2021-09-27,27163,41423,61265,27345,48727,123246,691167,68732,101775,36001,151362,98248,49344,88965,8302,29250,1652364
2021-09-28,27196,41452,61287,27349,48751,123264,691346,68742,101810,36013,151401,98253,49348,88973,8310,29251,1652795
2021-09-29,27225,41467,61317,27357,48771,123305,691673,68761,101852,36024,151435,98267,49349,88993,8310,29251,1653406
2021-09-30,27268,41498,61378,27365,48806,123362,692083,68792,101885,36040,151489,98287,49372,89019,8320,29251,1654264
2021-10-01,27299,41536,61414,27382,48832,123421,692495,68823,101923,36049,151518,98324,49384,89042,8329,29251,1655071
2021-10-02,27347,41557,61473,27393,48861,123482,692888,68846,101953,36077,151562,98356,49393,89057,8337,29253,1655884
2021-10-03,27371,41580,61503,27415,48887,123563,693236,68871,101984,36089,151605,98378,49403,89074,8340,29254,1656602
2021-10-04,27388,41619,61553,27429,48913,123604,693569,68894,102010,36106,151631,98400,49408,89084,8345,29254,1657256
2021-10-05,27394,41649,61580,27438,48927,123637,693832,68921,102026,36112,151661,98418,49408,89095,8347,29255,1657749
2021-10-06,27413,41663,61613,27449,48959,123679,694240,68944,102070,36120,151697,98425,49416,89102,8351,29254,1658444
2021-10-07,27432,41706,61651,27457,48974,123768,694780,68970,102099,36138,151737,98449,49433,89129,8359,29255,1659386
2021-10-08,27453,41723,61683,27464,48997,123849,695380,69002,102146,36149,151777,98470,49447,89167,8361,29255,1660372
2021-10-09,27467,41761,61714,27479,49032,123933,695949,69050,102191,36163,151816,98485,49464,89195,8367,29255,1661370
2021-10-10,27494,41777,61752,27496,49070,124031,696549,69066,102260,36191,151862,98501,49480,89220,8380,29255,1662433
2021-10-11,27505,41810,61788,27511,49100,124100,697084,69094,102316,36213,151923,98516,49492,89240,8386,29256,1663383
2021-10-12,27517,41830,61824,27516,49108,124140,697419,69124,102358,36226,151952,98534,49497,89255,8387,29256,1663992
2021-10-13,27529,41867,61846,27536,49116,124206,697836,69155,102394,36237,151985,98548,49508,89268,8389,29256,1664725
2021-10-14,27560,41888,61889,27548,49143,124295,698550,69191,102467,36256,152056,98568,49517,89289,8393,29257,1665916
2021-10-15,27591,41910,61962,27567,49188,124400,699562,69238,102532,36287,152148,98596,49543,89317,8401,29256,1667547
2021-10-16,27619,41955,62059,27580,49216,124553,700586,69286,102614,36308,152219,98626,49556,89348,8407,29256,1669236
2021-10-17,27650,41998,62121,27593,49249,124673,701531,69312,102722,36332,152263,98644,49575,89371,8409,29259,1670750
2021-10-18,27660,42025,62179,27603,49283,124776,702302,69356,102812,36364,152320,98666,49598,89400,8413,29260,1672065
2021-10-19,27683,42061,62212,27611,49309,124839,702841,69397,102857,36377,152358,98685,49620,89426,8413,29261,1672998
2021-10-20,27709,42073,62265,27622,49333,124962,703543,69457,102922,36392,152438,98702,49638,89442,8414,29266,1674226
2021-10-21,27728,42110,62336,27648,49376,125080,704587,69514,103053,36418,152530,98747,49684,89476,8416,29268,1676019
2021-10-22,27754,42156,62417,27664,49444,125247,705755,69568,103185,36451,152619,98780,49698,89542,8422,29273,1678023
2021-10-23,27771,42205,62479,27697,49520,125408,706899,69654,103291,36489,152731,98818,49721,89586,8425,29275,1680017
2021-10-24,27789,42234,62524,27702,49594,125590,707950,69716,103396,36524,152800,98846,49767,89627,8437,29284,1681828
2021-10-25,27809,42264,62611,27732,49649,125741,708844,69782,103515,36554,152862,98866,49779,89668,8440,29287,1683451
2021-10-26,27824,42302,62654,27742,49715,125828,709472,69836,103579,36571,152923,98884,49789,89705,8449,29287,1684608
2021-10-27,27845,42342,62712,27766,49765,125943,710522,69908,103659,36596,153002,98922,49813,89728,8454,29293,1686318
2021-10-28,27858,42379,62806,27794,49840,126129,711821,69949,103773,36620,153102,98946,49847,89774,8468,29300,1688454
2021-10-29,27880,42447,62873,27819,49912,126318,713135,70029,103875,36650,153219,99014,49878,89858,8480,29302,1690735
2021-10-30,27903,42467,62980,27862,49990,126501,714294,70121,103980,36681,153373,99047,49898,89923,8496,29315,1692877
2021-10-31,27918,42524,63025,27873,50062,126696,715520,70208,104079,36703,153545,99094,49947,89967,8512,29329,1695048
2021-11-01,27939,42557,63088,27902,50142,126846,716440,70266,104172,36735,153646,99142,49967,90032,8531,29335,1696786
2021-11-02,27944,42595,63127,27916,50197,126945,717132,70340,104254,36775,153747,99181,49988,90056,8546,29338,1698127
2021-11-03,27958,42612,63174,27942,50234,127056,717830,70396,104305,36791,153840,99220,50012,90097,8573,29341,1699427
2021-11-04,27992,42647,63234,27973,50292,127216,718906,70456,104387,36809,153982,99250,50036,90152,8585,29353,1701316
2021-11-05,28010,42677,63305,28008,50388,127464,720241,70530,104580,36845,154147,99298,50091,90244,8596,29356,1703826
2021-11-06,28035,42737,63399,28051,50493,127758,721669,70613,104689,36875,154395,99381,50138,90343,8626,29374,1706622
2021-11-07,28052,42773,63463,28097,50606,128032,722845,70702,104816,36920,154645,99479,50207,90444,8674,29388,1709189
2021-11-08,28084,42820,63559,28125,50713,128276,723898,70752,104936,36951,154845,99546,50232,90516,8738,29405,1711442
2021-11-09,28104,42866,63614,28170,50777,128443,724575,70826,105059,36986,155012,99617,50267,90637,8777,29412,1713188
2021-11-10,28146,42907,63681,28196,50853,128699,725622,70850,105156,37027,155228,99712,50299,90697,8816,29417,1715352
2021-11-11,28175,42970,63787,28256,50951,128955,726838,70951,105277,37074,155525,99778,50373,90830,8865,29434,1718085
2021-11-12,28204,43062,63928,28315,51049,129239,728072,71049,105431,37121,155815,99875,50477,90967,8917,29458,1721025
2021-11-13,28235,43126,64065,28390,51172,129519,729207,71138,105547,37162,156043,99965,50593,91082,8965,29473,1723728
2021-11-14,28256,43186,64135,28435,51249,129861,730207,71210,105689,37210,156371,100068,50745,91298,9023,29492,1726481
2021-11-15,28276,43219,64203,28521,51330,130070,731076,71285,105824,37258,156633,100170,50848,91449,9058,29501,1728767
2021-11-16,28302,43256,64248,28565,51406,130203,731678,71354,105959,37289,156858,100234,50893,91575,9084,29506,1730456
2021-11-17,28321,43310,64353,28607,51493,130449,732469,71411,106075,37342,157113,100294,50932,91671,9169,29521,1732576
2021-11-18,28349,43383,64480,28725,51602,130695,733428,71455,106235,37391,157423,100384,51003,91845,9213,29530,1735187
2021-11-19,28374,43497,64620,28798,51728,131019,734297,71519,106358,37448,157771,100477,51081,92057,9255,29540,1737885
2021-11-20,28397,43559,64682,28860,51815,131330,735248,71584,106523,37522,158072,100618,51154,92243,9294,29549,1740496
2021-11-21,28414,43625,64747,28944,51926,131602,736106,71692,106677,37579,158387,100737,51223,92526,9345,29561,1743137
2021-11-22,28419,43668,64793,29037,52034,131874,736830,71749,106824,37628,158665,100837,51268,92661,9398,29574,1745305
2021-11-23,28429,43730,64901,29084,52142,132027,737240,71818,106917,37686,158924,100912,51318,92864,9449,29578,1747065
2021-11-24,28464,43818,65004,29129,52242,132261,737894,71872,107032,37743,159153,100976,51356,93048,9477,29584,1749099
2021-11-25,28488,43884,65088,29236,52336,132567,738750,71932,107161,37830,159516,101089,51465,93266,9519,29596,1751769
2021-11-26,28504,43951,65137,29335,52477,132828,739540,71995,107299,37919,159859,101212,51571,93586,9570,29614,1754443
2021-11-27,28521,44009,65198,29383,52638,133147,740278,72072,107449,38011,160216,101340,51656,93870,9619,29624,1757077
2021-11-28,28533,44047,65257,29442,52752,133422,740930,72149,107581,38098,160598,101442,51717,94113,9642,29636,1759405
2021-11-29,28538,44079,65319,29550,52847,133636,741488,72201,107669,38163,160869,101543,51754,94365,9659,29639,1761365
2021-11-30,28549,44102,65361,29603,52922,133755,741827,72233,107754,38243,161051,101620,51797,94518,9724,29646,1762751
2021-12-01,28565,44127,65397,29637,53017,133933,742257,72279,107838,38297,161251,101689,51850,94683,9747,29661,1764274
2021-12-02,28577,44182,65474,29718,53112,134157,742865,72339,107951,38342,161631,101780,51945,94907,9793,29674,1766493
2021-12-03,28588,44204,65565,29780,53218,134393,743411,72386,108041,38435,161950,101857,52018,95151,9844,29697,1768584
2021-12-04,28595,44229,65633,29841,53311,134583,743979,72434,108154,38507,162265,101963,52091,95402,9873,29713,1770620
2021-12-05,28603,44251,65687,29907,53412,134791,744412,72479,108242,38578,162560,102071,52198,95679,9904,29727,1772547
2021-12-06,28610,44273,65730,29964,53492,134951,744767,72518,108325,38627,162796,102142,52246,95880,9939,29742,1774048
2021-12-07,28617,44298,65767,30004,53548,135042,745045,72537,108356,38660,162984,102199,52298,96102,9965,29744,1775212
2021-12-08,28642,44334,65814,30032,53609,135183,745403,72558,108422,38701,163199,102257,52357,96312,9974,29756,1776599
2021-12-09,28651,44355,65861,30085,53715,135353,745799,72599,108526,38750,163481,102336,52459,96573,10005,29776,1778370
2021-12-10,28662,44368,65911,30156,53781,135474,746163,72643,108610,38799,163768,102419,52507,96732,10033,29793,1779865
2021-12-11,28685,44393,65971,30182,53880,135623,746493,72671,108660,38838,163959,102492,52574,96897,10051,29812,1781227
2021-12-12,28696,44409,66020,30219,53957,135788,746851,72695,108736,38869,164263,102608,52661,97088,10074,29824,1782804
2021-12-13,28705,44441,66054,30273,54023,135906,747194,72735,108805,38908,164472,102714,52700,97270,10088,29831,1784165
2021-12-14,28712,44459,66090,30290,54087,135995,747453,72758,108850,38939,164615,102779,52744,97362,10105,29840,1785124
2021-12-15,28723,44488,66150,30317,54133,136118,747712,72774,108894,38956,164777,102846,52792,97460,10127,29871,1786184
2021-12-16,28739,44503,66228,30350,54193,136281,748059,72805,108972,38999,165021,102937,52861,97641,10149,29892,1787676
2021-12-17,28756,44540,66277,30384,54239,136437,748422,72849,109030,39060,165241,103014,52926,97808,10158,29922,1789109
2021-12-18,28770,44568,66328,30417,54301,136589,748752,72883,109098,39099,165435,103124,52978,98019,10173,29944,1790524
2021-12-19,28805,44601,66391,30450,54340,136744,748983,72905,109169,39135,165669,103198,53039,98154,10183,29964,1791776
2021-12-20,28876,44620,66440,30489,54380,136832,749222,72934,109240,39178,165846,103267,53098,98260,10195,29979,1792902
2021-12-21,28942,44641,66482,30514,54423,136924,749424,72959,109289,39203,165946,103326,53145,98338,10200,29984,1793786
2021-12-22,28963,44660,66515,30534,54447,137023,749714,72965,109333,39225,166074,103396,53205,98430,10219,30001,1794750
2021-12-23,28994,44686,66576,30595,54478,137178,750129,72985,109376,39272,166298,103464,53315,98594,10223,30023,1796232
2021-12-24,29062,44709,66603,30635,54528,137324,750489,73025,109429,39309,166529,103536,53391,98725,10238,30052,1797631
2021-12-25,29120,44742,66670,30679,54583,137482,750878,73076,109476,39340,166732,103636,53470,98871,10255,30069,1799125
2021-12-26,29062,44765,66714,30702,54641,137614,751245,73085,109536,39377,166902,103728,53546,98967,10264,30086,1800280
2021-12-27,29073,44792,66740,30713,54662,137674,751497,73114,109554,39389,167021,103782,53587,99017,10276,30096,1801033
2021-12-28,29081,44825,66771,30727,54694,137747,751763,73131,109594,39399,167111,103836,53625,99058,10282,30105,1801795
2021-12-29,28911,44893,66832,30746,54729,137875,752234,73146,109643,39421,167280,103905,53677,99135,10290,30128,1802891
2021-12-30,28941,44997,66899,30780,54788,138058,752808,73175,109711,39459,167522,104022,53773,99250,10299,30154,1804682
2021-12-31,28966,45165,66965,30824,54839,138268,753301,73210,109774,39501,167762,104150,53839,99380,10311,30194,1806494
2022-01-01,29002,45371,67038,30857,54884,138453,753929,73236,109826,39539,167943,104302,53915,99506,10331,30221,1808398
2022-01-02,29033,45663,67097,30891,54934,138609,754564,73287,109888,39557,168140,104423,53984,99599,10343,30245,1810302
2022-01-03,29068,45790,67141,30896,54970,138675,754920,73308,109914,39577,168252,104497,54001,99635,10353,30255,1811297
2022-01-04,29126,45881,67180,30909,55007,138773,755331,73324,109940,39595,168339,104555,54020,99700,10356,30267,1812348
2022-01-05,29212,46096,67262,30931,55057,138919,756104,73349,109976,39616,168453,104647,54060,99781,10363,30317,1814188
2022-01-06,29398,46450,67403,30979,55132,139174,757307,73408,110046,39669,168691,104772,54136,99921,10377,30392,1817300
2022-01-07,29613,46896,67562,31047,55226,139481,758765,73447,110135,39727,168907,104987,54259,100064,10392,30518,1821071
2022-01-08,29810,47450,67805,31101,55327,139864,760465,73527,110228,39795,169112,105258,54345,100206,10406,30671,1825417
2022-01-09,30054,47976,68076,31173,55422,140193,761896,73599,110321,39860,169321,105504,54459,100351,10421,30764,1829437
2022-01-10,30233,48628,68333,31227,55525,140523,763351,73675,110402,39931,169538,105720,54538,100442,10449,30916,1833478
2022-01-11,30410,49271,68608,31263,55648,140793,764860,73737,110470,40002,169660,105938,54613,100513,10467,31090,1837390
2022-01-12,30641,49882,68953,31344,55784,141244,766800,73837,110561,40053,169844,106145,54756,100577,10489,31261,1842218
2022-01-13,31022,50704,69423,31498,55968,141914,769841,73936,110715,40158,170141,106520,54881,100719,10524,31452,1849465
2022-01-14,31385,51579,70044,31647,56240,142654,773199,74069,110902,40301,170448,106879,55072,100899,10572,31824,1857764
2022-01-15,31739,52716,70863,31776,56632,143612,776663,74274,111080,40417,170813,107397,55222,101054,10635,32156,1867101
2022-01-16,32251,53576,71759,31916,57004,144586,780211,74505,111294,40552,171183,107892,55368,101270,10682,32507,1876610
2022-01-17,32675,54544,72625,32085,57326,145399,783678,74692,111495,40676,171569,108249,55479,101455,10753,32784,1885540
2022-01-18,33065,55489,73333,32189,57662,146048,786393,74862,111619,40802,171868,108637,55602,101577,10802,33111,1893115
2022-01-19,33455,56461,74249,32351,58040,147016,790161,75081,111858,40960,172226,108971,55771,101734,10868,33387,1902657
2022-01-20,34134,57440,75392,32558,58517,148213,796193,75433,112220,41177,172775,109500,56032,102079,10953,33846,1916522
2022-01-21,34887,58837,76697,32912,59373,149907,803939,75855,112625,41405,173507,110224,56252,102404,11077,34242,1934204
2022-01-22,35309,59774,77486,33199,60111,151501,810445,76271,113101,41682,174296,110967,56563,102803,11225,34877,1949675
2022-01-23,35504,61045,78392,33497,60904,153269,816786,76727,113626,41885,175061,111769,56899,103250,11353,35364,1965393
2022-01-24,37097,62169,79735,34033,61735,155129,823844,77200,114121,42192,176056,112694,57200,103689,11463,35774,1984190
2022-01-25,38141,63308,81325,34387,62404,156793,830286,77785,114608,42526,176890,113568,57491,104134,11590,36043,2001346
2022-01-26,38477,64513,82387,34846,63236,158600,837738,78422,115599,43036,177966,114517,57866,104646,11786,36385,2020082
2022-01-27,39170,65481,84039,35352,64276,161143,848091,79455,116472,43875,179713,115833,58339,105508,12051,37018,2045874
2022-01-28,40375,66525,85891,35949,65398,163830,860713,80460,117628,44554,181702,117300,58930,106617,12285,37487,2075703
2022-01-29,40864,67566,87564,36572,67253,166975,874379,81636,118924,45219,183753,118821,59696,107939,12473,37904,2107612
2022-01-30,41719,68455,89083,37187,68797,169994,886543,82710,120089,46089,185818,120423,60415,109170,12759,38431,2137743
2022-01-31,42539,69214,90876,37710,69837,172647,898620,83728,121157,46525,187846,122036,61054,110322,12946,38865,2165984
2022-02-01,43247,69682,91901,38094,70902,174839,908699,84624,122394,47396,189791,123632,61737,111209,13143,39205,2190561
2022-02-02,43795,70148,93296,38645,72600,177454,921944,85941,124045,48284,192066,125173,62405,112404,13436,39567,2221276
2022-02-03,44740,70854,95072,39415,74169,181149,937169,87057,126206,48998,194995,126877,63369,114012,13761,40093,2258005
2022-02-04,45410,71384,96841,40348,76126,185572,952066,88605,128359,50173,198020,128775,64304,115907,14135,40621,2296712
2022-02-05,45897,71894,98235,41347,77847,189682,967004,90208,130505,50877,201507,131033,65223,118127,14535,41055,2335034
2022-02-06,46286,72280,99598,42269,79620,193459,981386,91583,132505,52083,204535,133223,66256,120258,14960,41475,2371833
2022-02-07,47093,72591,100768,42948,81107,197223,994679,92954,134441,53530,207240,135220,67029,121793,15262,41737,2405672
2022-02-08,47469,72797,101480,43665,82150,199631,1004012,94156,136133,54970,210086,137200,67621,122902,15562,41954,2431845
2022-02-09,47907,73131,102454,44714,83658,202570,1016559,95667,138678,56239,213374,139504,69344,124122,15936,42197,2466098
2022-02-10,48404,73505,103600,45464,84991,206621,1030465,97264,141020,57218,216861,142327,71048,126362,16332,42642,2504168
2022-02-11,48867,73848,104734,46206,86629,211124,1046427,99167,143770,58658,220299,145086,72253,129007,16753,42947,2545819
2022-02-12,49232,74124,105623,47119,88216,214916,1058594,101007,146435,60198,224090,147899,73493,131652,17054,43238,2582934
2022-02-13,49566,74351,106418,48099,89688,218679,1072064,102816,149442,61989,227689,150580,74684,134434,17418,43466,2621427
2022-02-14,49811,74532,107120,48598,91021,222096,1082604,104410,151790,63522,231047,152736,75468,136599,17627,43688,2652713
2022-02-15,49988,74683,107512,49016,92113,224296,1090663,105821,153730,64518,234574,154619,76250,138249,17816,43800,2677692
2022-02-16,50243,74866,108033,49539,93215,227353,1100785,107909,156314,65695,238654,156938,77241,140795,18196,44034,2709854
2022-02-17,50539,75086,108890,50408,94490,231124,1112591,109809,159757,66929,243178,159944,78579,143358,18535,44291,2747552
2022-02-18,50795,75315,109536,51066,95797,234341,1123571,111754,163066,68316,247924,162676,80118,145708,18849,44582,2783458
2022-02-19,51024,75503,110138,51945,97245,237967,1134389,113462,166335,69467,253002,165263,81459,147992,19158,44853,2819246
2022-02-20,51237,75648,110660,52596,98589,241065,1143245,114982,169826,70547,257309,167854,82792,150403,19462,45123,2851382
2022-02-21,51368,75761,111062,53164,99554,243473,1150668,115964,172840,71474,260884,169860,83597,151866,19617,45259,2876455
2022-02-22,51487,75896,111365,53489,100394,244905,1156822,116909,174450,72468,263740,171319,84447,153081,19763,45352,2895931
2022-02-23,51649,76050,111764,54050,101301,247333,1163522,118086,176531,73586,267589,173396,85447,155226,20016,45541,2921131
2022-02-24,51894,76209,112361,54771,102424,250171,1171720,119630,179703,75779,272246,175809,86899,158197,20258,45780,2953895
2022-02-25,52023,76336,112843,55255,103528,252861,1180571,121117,183412,77484,276800,177989,88110,161018,20504,45978,2985873
2022-02-26,52168,76491,113239,55912,104590,255248,1188101,122495,187118,78785,281131,180270,89288,163842,20743,46165,3015630
2022-02-27,52331,76578,113593,56387,105559,257511,1195250,123782,189813,79856,285236,182146,90328,165697,20918,46372,3041400
2022-02-28,52437,76676,113896,56822,106389,259187,1201171,124643,191642,80849,287963,183570,91099,167106,21046,46480,3061019
2022-03-01,52540,76742,114129,57091,107019,260354,1205057,125466,193657,81535,290055,184767,91684,168467,21145,46540,3076291
2022-03-02,52646,76850,114386,57473,107704,262329,1211091,126524,196093,82476,293262,186159,92491,170408,21499,46676,3098110
2022-03-03,52789,77014,114834,58115,108599,264414,1218187,127669,198580,83592,296910,188007,93443,172034,21731,46841,3122802
2022-03-04,52914,77116,115188,58562,109613,266700,1225676,128941,201348,84531,300380,189666,94269,173571,21896,47020,3147434
2022-03-05,53010,77211,115530,59003,110397,268693,1231620,130028,203537,85421,303303,191266,95117,174965,22024,47167,3168335
2022-03-06,53090,77328,115799,59419,111244,270432,1237529,131074,205954,86377,306191,192554,95874,176072,22138,47330,3188448
2022-03-07,53158,77405,116038,59690,111846,271676,1241671,131837,207459,87195,308184,193659,96320,176750,22196,47435,3202562
