Region,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes
2020-12-19,8,10,27,0,10,50,295,25,39,16,104,35,10,30,0,13
2020-12-20,8,10,26,0,10,46,294,22,39,17,106,36,8,29,0,12
2020-12-21,9,10,27,0,14,46,301,21,39,18,103,36,9,30,0,10
2020-12-22,10,10,26,0,12,45,303,21,38,17,108,38,12,34,0,9
2020-12-23,10,10,24,0,13,45,304,21,37,19,114,38,15,33,0,11
2020-12-24,10,10,26,0,12,48,305,19,38,19,116,38,14,33,0,11
2020-12-25,9,7,27,0,10,53,296,19,35,17,116,36,12,32,0,9
2020-12-26,9,7,26,0,10,56,299,18,39,20,115,42,14,34,0,11
2020-12-27,9,7,24,0,11,57,306,19,41,20,116,46,15,34,0,11
2020-12-28,9,7,29,0,12,58,312,19,42,23,117,48,12,35,0,11
2020-12-29,9,7,30,0,15,59,307,19,43,22,125,46,13,38,0,12
2020-12-30,8,7,30,1,14,58,315,18,44,22,129,45,12,38,0,11
2020-12-31,8,8,34,1,14,68,315,21,44,20,121,45,17,38,0,12
2021-01-01,8,8,36,1,14,73,323,23,43,23,125,43,19,43,0,12
2021-01-02,7,8,38,0,10,72,334,23,47,20,129,37,17,39,1,9
2021-01-03,6,8,41,0,9,72,336,22,43,18,127,35,17,35,1,11
2021-01-04,5,8,45,0,10,72,332,22,47,21,123,39,16,35,1,11
2021-01-05,5,8,44,0,10,73,334,25,53,21,121,43,13,40,1,10
2021-01-06,5,5,44,2,11,71,341,26,57,23,129,40,12,42,2,10
2021-01-07,6,19,42,2,14,52,360,31,62,25,137,39,12,47,3,11
2021-01-08,7,23,44,2,15,60,362,31,54,27,133,41,12,49,3,10
2021-01-09,7,24,47,2,17,68,369,32,62,29,139,37,13,51,5,9
2021-01-10,12,24,47,2,17,77,379,32,60,28,146,39,13,53,5,12
2021-01-11,12,23,44,2,16,73,377,33,60,24,144,44,13,55,5,14
2021-01-12,12,26,52,2,17,74,377,32,59,24,143,46,11,58,5,13
2021-01-13,12,30,53,2,19,77,386,36,61,25,148,49,10,52,5,16
2021-01-14,10,31,53,3,22,76,389,41,64,26,149,52,13,50,5,16
2021-01-15,10,35,56,3,23,70,400,44,68,25,151,54,14,53,4,15
2021-01-16,10,39,56,3,25,71,410,49,66,25,154,53,13,57,3,10
2021-01-17,12,38,52,4,25,68,417,52,69,27,151,53,16,52,3,10
2021-01-18,16,36,61,5,20,69,423,52,69,26,160,52,16,51,3,14
2021-01-19,16,36,60,6,22,67,427,52,72,27,165,48,16,52,4,11
2021-01-20,16,37,62,7,24,76,460,47,73,33,168,50,19,62,4,12
2021-01-21,18,42,66,6,25,85,476,51,71,33,172,49,16,67,4,12
2021-01-22,18,39,73,6,24,91,484,56,70,34,168,51,16,74,4,13
2021-01-23,19,44,78,6,25,95,493,57,75,34,171,56,18,76,5,14
2021-01-24,19,44,76,6,25,98,486,53,81,36,174,61,16,69,5,14
2021-01-25,18,43,80,6,25,97,493,55,77,37,173,65,16,69,6,12
2021-01-26,16,50,78,7,26,97,502,58,82,36,170,60,17,70,7,11
2021-01-27,17,53,76,6,29,102,535,60,73,37,175,57,16,75,7,10
2021-01-28,17,49,78,8,30,104,544,64,71,36,181,54,15,69,6,13
2021-01-29,17,51,84,8,36,104,573,69,72,35,178,59,15,75,6,12
2021-01-30,18,52,79,7,43,106,577,71,69,36,178,58,15,85,5,11
2021-01-31,15,54,80,7,41,109,590,70,78,38,187,62,16,89,6,11
2021-02-01,15,55,81,7,38,110,595,70,78,37,180,62,15,94,6,13
2021-02-02,14,53,80,9,39,112,598,72,78,39,181,61,15,90,5,12
2021-02-03,17,53,79,10,47,115,604,76,88,41,179,55,15,90,5,10
2021-02-04,18,49,73,13,47,113,631,76,86,41,174,60,19,92,5,13
2021-02-05,19,48,72,12,44,104,632,78,80,43,169,60,19,89,5,13
2021-02-06,19,49,71,9,48,112,648,77,81,40,167,58,16,90,6,12
2021-02-07,18,51,74,12,48,113,644,75,79,42,169,59,18,90,6,11
2021-02-08,15,49,71,10,46,120,650,75,83,43,169,58,15,84,6,12
2021-02-09,16,51,78,10,49,119,653,75,82,43,169,59,18,83,7,13
2021-02-10,15,46,79,10,49,113,672,64,79,44,163,61,20,87,5,14
2021-02-11,16,48,82,12,53,113,684,64,74,38,160,64,18,94,5,13
2021-02-12,16,46,81,12,55,113,694,62,76,35,163,67,16,89,5,14
2021-02-13,16,39,82,12,52,114,693,62,68,34,162,69,17,92,4,14
2021-02-14,17,42,74,12,57,123,704,62,74,36,160,65,15,91,6,14
2021-02-15,17,43,77,12,56,119,718,62,74,37,155,64,19,87,6,12
2021-02-16,19,44,72,13,55,120,729,63,76,37,156,62,17,92,6,12
2021-02-17,16,45,69,10,56,125,737,63,74,35,156,66,19,91,5,12
2021-02-18,17,46,67,10,57,127,723,63,70,36,156,67,20,93,5,12
2021-02-19,16,39,68,9,59,124,720,62,72,34,156,69,17,97,5,9
2021-02-20,19,43,75,9,56,129,728,60,73,35,160,71,17,86,5,8
2021-02-21,18,42,77,8,59,131,734,61,70,38,154,65,16,84,5,12
2021-02-22,20,42,70,9,57,130,739,64,72,40,155,64,18,86,6,12
2021-02-23,19,44,70,11,54,128,781,63,71,41,165,66,19,89,6,13
2021-02-24,19,49,75,12,58,128,770,63,66,40,159,66,17,88,5,14
2021-02-25,20,49,74,10,61,133,772,58,71,41,159,69,15,87,4,12
2021-02-26,18,47,75,8,65,135,791,61,74,39,163,70,17,80,3,12
2021-02-27,19,46,76,9,62,139,786,70,74,41,168,69,15,72,2,11
2021-02-28,19,48,79,8,57,134,794,71,78,38,162,69,14,72,2,9
2021-03-01,18,46,81,10,59,135,796,73,79,38,169,72,15,72,2,10
2021-03-02,19,43,79,8,59,136,804,74,78,38,172,73,17,72,2,9
2021-03-03,17,43,80,8,58,133,822,76,87,39,177,68,17,74,2,10
2021-03-04,17,42,96,9,59,133,826,81,87,39,164,66,17,73,2,10
2021-03-05,20,45,98,9,66,142,841,80,86,35,163,68,17,73,2,10
2021-03-06,19,46,97,7,70,134,844,84,85,38,166,66,16,70,2,10
2021-03-07,18,46,88,10,74,137,862,80,84,37,169,75,14,69,2,12
2021-03-08,18,49,85,9,79,137,883,83,86,39,173,77,15,72,3,13
2021-03-09,18,46,84,10,82,139,901,86,85,37,175,73,16,72,3,12
2021-03-10,18,50,84,8,86,144,931,93,81,37,177,69,18,70,3,12
2021-03-11,16,46,88,10,85,143,954,93,86,35,180,73,20,66,3,12
2021-03-12,17,45,87,9,88,146,964,94,80,36,182,72,22,66,5,13
2021-03-13,17,44,91,7,89,146,992,100,83,36,186,72,20,62,4,11
2021-03-14,17,48,89,10,93,155,1010,99,86,35,195,73,23,67,3,12
2021-03-15,17,47,87,10,100,157,1029,99,87,37,201,79,22,67,3,11
2021-03-16,19,51,89,9,102,151,1059,101,83,35,206,82,24,72,4,12
2021-03-17,16,49,95,10,105,158,1078,101,87,38,209,81,23,67,4,12
2021-03-18,17,50,97,9,114,159,1100,98,84,38,209,79,24,61,3,10
2021-03-19,20,50,96,8,105,165,1126,97,88,38,215,84,23,64,4,10
2021-03-20,20,51,95,9,108,176,1146,97,88,38,212,82,26,65,4,10
2021-03-21,19,54,94,9,108,173,1158,100,84,39,213,80,24,62,4,8
2021-03-22,20,51,95,9,110,173,1181,101,88,37,215,82,31,65,4,7
2021-03-23,21,55,100,13,112,177,1203,106,92,41,210,79,28,64,2,8
2021-03-24,19,57,97,14,110,183,1220,107,96,39,216,78,30,69,3,10
2021-03-25,21,57,94,16,109,186,1289,107,100,37,211,78,27,70,4,10
2021-03-26,21,58,89,17,110,187,1330,113,103,38,214,80,26,65,4,11
2021-03-27,20,57,94,19,108,186,1352,119,105,40,219,81,27,71,5,11
2021-03-28,22,58,87,21,111,194,1369,122,103,40,222,80,29,66,5,10
2021-03-29,20,57,91,22,105,206,1413,123,107,42,219,77,25,68,5,10
2021-03-30,23,59,97,21,108,205,1445,124,111,43,218,78,30,72,4,11
2021-03-31,22,59,101,20,106,205,1477,126,110,44,218,77,29,73,6,10
2021-04-01,21,61,101,19,97,210,1496,129,113,46,225,86,31,77,6,11
2021-04-02,21,61,100,19,99,218,1555,134,114,45,228,87,29,79,5,10
2021-04-03,20,60,99,20,101,215,1588,141,117,51,235,89,30,82,6,13
2021-04-04,21,62,93,18,101,220,1611,135,121,51,236,88,29,79,6,13
2021-04-05,19,60,93,18,102,216,1623,132,120,53,233,85,27,80,6,16
2021-04-06,19,61,99,17,104,219,1659,132,121,51,238,94,30,79,6,17
2021-04-07,23,59,101,19,106,225,1727,138,118,50,238,92,31,80,4,18
2021-04-08,25,57,100,20,103,222,1731,138,120,53,240,104,29,78,5,19
2021-04-09,25,57,95,22,102,241,1750,145,120,49,233,104,29,83,4,16
2021-04-10,24,56,103,26,102,241,1792,145,126,53,237,106,28,80,3,17
2021-04-11,24,55,109,26,105,238,1801,150,127,53,236,102,32,78,4,15
2021-04-12,24,55,109,25,106,246,1826,155,129,54,239,103,32,79,4,17
2021-04-13,24,58,108,27,109,245,1822,158,133,51,239,110,30,78,4,17
2021-04-14,27,60,109,27,108,250,1878,150,136,51,237,110,32,77,4,15
2021-04-15,28,60,108,26,107,246,1879,145,132,51,238,109,30,79,5,14
2021-04-16,28,60,105,26,102,250,1899,146,137,54,234,109,29,78,4,16
2021-04-17,30,61,104,27,104,252,1909,152,144,52,232,105,31,83,5,17
2021-04-18,30,58,108,29,105,257,1937,152,145,51,228,107,31,86,6,14
2021-04-19,28,58,107,30,105,257,1952,150,145,48,237,107,31,88,7,14
2021-04-20,30,50,106,31,100,262,1958,156,143,48,238,107,30,90,7,16
2021-04-21,28,56,103,30,103,260,1984,157,144,44,235,111,30,92,7,17
2021-04-22,29,56,105,28,100,273,1939,156,146,49,233,116,29,92,6,18
2021-04-23,30,59,99,28,99,271,1969,157,144,49,232,113,28,88,6,19
2021-04-24,32,58,97,31,100,266,1963,153,137,51,229,114,30,86,7,20
2021-04-25,31,58,92,31,100,274,1937,156,137,49,226,117,29,86,8,22
2021-04-26,33,56,94,30,102,278,1942,160,134,54,224,110,29,88,8,21
2021-04-27,32,58,95,25,106,272,1987,156,136,52,226,113,29,87,8,24
2021-04-28,31,55,103,25,100,273,1964,157,138,51,221,112,26,88,7,25
2021-04-29,29,55,113,26,104,273,1976,157,139,50,213,112,30,86,6,27
2021-04-30,31,54,103,27,101,272,1947,155,137,51,203,116,28,87,7,26
2021-05-01,32,56,102,25,102,274,1918,159,140,52,212,114,31,85,7,27
2021-05-02,32,54,104,24,103,266,1930,151,135,49,209,115,29,85,6,26
2021-05-03,31,54,103,22,102,265,1912,151,136,51,214,115,31,84,6,26
2021-05-04,31,55,105,24,103,266,1913,149,135,53,218,106,27,83,7,28
2021-05-05,28,56,101,22,95,263,1898,149,135,52,210,106,23,84,7,31
2021-05-06,30,57,93,20,97,256,1851,140,137,52,205,107,23,83,7,30
2021-05-07,30,54,93,20,96,250,1850,136,137,52,204,110,25,82,6,31
2021-05-08,29,54,90,20,97,249,1842,135,134,51,197,106,24,77,5,28
2021-05-09,31,54,89,18,100,244,1840,136,137,49,200,110,25,82,5,27
2021-05-10,33,51,88,19,98,248,1835,131,137,46,199,115,23,82,5,27
2021-05-11,30,53,92,19,95,245,1834,122,134,45,195,109,22,77,5,25
2021-05-12,29,50,90,23,89,234,1805,123,124,42,194,110,22,70,5,26
2021-05-13,28,47,86,20,91,232,1759,127,121,44,190,103,24,69,5,30
2021-05-14,28,51,84,22,92,220,1769,120,121,44,190,108,22,70,6,29
2021-05-15,26,49,88,20,92,218,1768,116,113,45,181,108,22,70,6,31
2021-05-16,24,48,88,23,91,225,1765,117,110,47,186,103,20,71,5,31
2021-05-17,27,48,90,23,93,225,1772,118,106,48,185,104,20,74,5,31
2021-05-18,27,52,92,22,94,222,1787,115,107,47,185,99,22,74,5,29
2021-05-19,29,49,93,24,97,226,1783,114,100,50,178,97,22,73,6,31
2021-05-20,29,48,94,24,94,216,1768,115,99,46,176,94,18,74,9,31
2021-05-21,29,48,90,25,95,224,1796,125,101,49,174,93,18,82,9,33
2021-05-22,30,49,92,25,94,219,1772,122,103,50,178,97,22,83,10,28
2021-05-23,29,51,91,24,94,214,1788,121,107,50,175,96,23,80,10,27
2021-05-24,29,54,92,23,92,211,1832,128,109,51,178,99,25,79,10,25
2021-05-25,31,52,93,23,92,211,1805,128,109,53,184,100,24,82,9,30
2021-05-26,30,51,91,23,89,223,1792,135,106,54,182,101,24,82,10,30
2021-05-27,31,48,88,23,89,217,1787,142,104,53,181,104,25,86,10,26
2021-05-28,31,51,91,24,88,207,1835,142,105,51,190,103,26,89,10,24
2021-05-29,30,51,93,23,93,216,1840,141,106,45,195,102,28,92,10,27
2021-05-30,29,51,91,24,89,213,1878,148,110,47,185,106,30,91,10,25
2021-05-31,28,54,87,24,87,213,1881,154,110,50,189,108,29,91,10,27
2021-06-01,25,55,90,23,95,217,1908,155,111,52,196,105,30,92,10,29
2021-06-02,25,55,88,22,96,214,1886,151,110,54,194,105,31,98,13,28
2021-06-03,26,52,92,22,98,217,1930,151,109,53,192,107,27,102,12,29
2021-06-04,26,55,86,20,100,216,1936,149,108,48,193,107,30,103,10,29
2021-06-05,25,54,87,20,101,212,1934,153,109,46,194,108,29,103,11,27
2021-06-06,24,54,85,19,104,212,1957,153,110,46,189,117,31,102,11,28
2021-06-07,24,56,84,20,103,211,1966,151,111,47,194,109,31,102,10,28
2021-06-08,22,54,84,20,104,213,1971,156,110,45,198,109,33,107,11,28
2021-06-09,22,54,84,21,105,225,1979,156,106,47,194,109,32,106,10,29
2021-06-10,23,50,91,20,108,233,1959,150,109,47,196,108,30,103,11,28
2021-06-11,23,52,88,20,106,230,2015,153,103,45,196,108,29,102,13,29
2021-06-12,23,53,87,20,105,229,1989,151,108,46,200,102,29,105,11,29
2021-06-13,23,54,88,20,105,234,1975,151,113,45,202,107,27,106,12,30
2021-06-14,26,55,94,20,101,231,1970,151,113,47,202,107,26,104,13,30
2021-06-15,25,53,90,24,104,223,1974,151,108,46,200,103,29,103,13,29
2021-06-16,27,55,90,26,103,222,1992,157,111,47,196,106,27,101,13,28
2021-06-17,26,54,88,25,103,222,1985,165,111,49,198,107,26,103,11,29
2021-06-18,26,54,89,25,104,226,1975,159,113,46,196,107,26,103,10,27
2021-06-19,26,53,91,26,105,223,1971,160,113,45,193,105,24,100,13,27
2021-06-20,26,52,89,28,101,216,1948,160,109,46,186,106,26,99,12,26
2021-06-21,28,58,96,27,102,216,1942,162,109,44,186,105,24,101,12,24
2021-06-22,27,53,96,28,101,210,1950,161,116,43,183,105,24,100,12,23
2021-06-23,28,53,96,28,103,217,1953,158,109,46,179,100,25,98,12,24
2021-06-24,27,53,93,27,102,212,1907,154,108,46,178,95,26,93,10,24
2021-06-25,27,53,93,26,100,204,1887,152,109,47,169,96,25,87,9,21
2021-06-26,26,53,92,25,100,208,1876,148,109,47,171,96,23,88,10,19
2021-06-27,25,53,90,25,100,203,1855,150,107,46,177,96,22,86,7,19
2021-06-28,26,54,90,25,102,205,1850,141,107,46,176,94,24,83,7,20
2021-06-29,26,51,92,26,104,213,1832,139,98,44,167,94,24,81,7,19
2021-06-30,25,48,91,28,103,211,1834,124,97,46,171,86,24,81,7,18
2021-07-01,22,47,87,26,102,210,1799,134,89,42,173,82,23,81,10,16
2021-07-02,23,47,89,26,99,208,1766,126,94,36,173,84,24,81,10,16
2021-07-03,23,48,87,25,102,206,1750,121,89,38,176,90,26,78,10,16
2021-07-04,22,48,87,25,99,201,1695,119,88,38,170,100,27,78,8,18
2021-07-05,22,43,88,25,95,206,1667,116,90,39,166,98,25,78,7,17
2021-07-06,20,42,91,26,93,201,1630,111,83,41,169,93,26,75,10,17
2021-07-07,21,44,93,23,91,202,1591,108,84,39,166,93,26,66,8,17
2021-07-08,24,40,96,23,87,188,1552,107,94,40,155,92,27,68,8,17
2021-07-09,22,38,91,23,85,189,1480,107,95,40,152,88,27,62,9,17
2021-07-10,20,34,85,19,87,185,1441,103,89,38,147,82,28,65,9,15
2021-07-11,18,35,81,22,80,173,1399,104,87,38,145,83,28,67,9,15
2021-07-12,20,35,84,21,80,172,1357,104,83,38,143,89,26,73,9,13
2021-07-13,22,35,82,23,78,179,1348,96,88,38,140,85,26,73,7,12
2021-07-14,22,34,85,21,77,170,1285,95,82,36,136,82,23,73,8,12
2021-07-15,22,35,82,20,79,167,1243,94,83,35,129,82,19,74,8,12
2021-07-16,22,34,77,21,78,160,1219,92,77,33,128,82,17,70,7,10
2021-07-17,22,28,73,22,80,160,1195,83,76,30,127,77,19,66,7,7
2021-07-18,21,28,75,22,77,154,1168,86,72,31,126,79,14,56,7,9
2021-07-19,22,21,77,20,77,159,1144,81,76,33,125,74,11,55,7,9
2021-07-20,22,21,74,20,76,158,1134,78,73,33,119,75,11,63,3,10
2021-07-21,20,21,73,22,75,156,1089,73,66,31,110,67,9,54,3,9
2021-07-22,20,21,72,22,75,153,1071,71,64,28,113,60,13,51,2,9
2021-07-23,20,21,71,22,74,149,1038,69,63,31,113,66,14,50,3,9
2021-07-24,19,22,64,22,74,146,1007,68,64,31,120,58,20,51,3,7
2021-07-25,20,19,66,19,72,143,978,65,64,25,106,59,16,49,3,7
2021-07-26,20,17,61,16,72,138,961,65,61,27,103,57,15,46,3,7
2021-07-27,19,17,60,18,67,136,954,62,58,31,104,52,16,44,3,7
2021-07-28,18,15,54,18,67,132,917,61,53,24,96,51,15,41,2,7
2021-07-29,18,15,52,19,56,132,872,60,47,24,101,54,15,42,2,7
2021-07-30,20,10,53,17,51,125,827,57,50,24,97,54,15,44,1,7
2021-07-31,20,9,50,17,49,123,798,57,48,23,89,47,16,42,1,6
2021-08-01,19,9,47,17,48,117,779,59,51,19,88,51,16,42,1,7
2021-08-02,19,8,46,10,49,113,795,57,48,21,88,52,15,40,1,7
2021-08-03,19,8,43,11,46,109,785,54,40,22,88,53,15,42,1,7
2021-08-04,17,8,44,12,45,100,748,48,40,21,89,48,16,35,0,7
2021-08-05,16,9,43,12,43,100,721,48,41,20,86,45,16,35,0,6
2021-08-06,16,9,43,12,44,95,705,47,41,23,85,46,15,36,0,6
2021-08-07,17,9,44,10,42,96,673,49,38,19,83,45,13,36,0,5
2021-08-08,15,7,42,9,40,95,640,44,33,19,82,46,14,35,0,4
2021-08-09,15,7,39,7,40,94,630,42,38,19,78,44,14,34,0,4
2021-08-10,15,7,40,8,40,82,616,42,35,20,78,40,12,36,0,4
2021-08-11,14,6,41,8,38,85,623,41,34,20,75,38,9,34,0,4
2021-08-12,13,5,41,8,38,80,631,40,35,19,68,38,8,32,0,3
2021-08-13,14,3,40,9,41,73,603,38,37,18,68,35,9,32,0,3
2021-08-14,13,4,39,9,39,76,599,38,39,19,70,35,10,31,0,3
