fecha,carga.estimada,carga.liminf,carga.lisup
2020-04-01,2.1952060584912,1.9477539416321399,2.45165176215201
2020-04-02,2.03661057923324,1.78085866655429,2.33100921919735
2020-04-03,1.97712442653036,1.73640465179145,2.31777579861766
2020-04-04,1.8665547007936498,1.66998058927009,2.14304325504116
2020-04-05,1.6685159194195198,1.4800874279421001,1.9070258414014398
2020-04-06,2.25769863878209,2.08651213800171,2.5812878919083904
2020-04-07,2.06991254636194,1.8244133226369599,2.3207308342810897
2020-04-08,2.0668804228116398,1.79216488996218,2.36942468282189
2020-04-09,2.17619104639612,1.9373470769044199,2.5336218818592204
2020-04-10,2.18523602512243,1.8809444396764199,2.4462556100709705
2020-04-11,1.80180087582118,1.53661854498155,2.05092323022914
2020-04-12,1.83790370283956,1.6134494722306298,2.05092323022914
2020-04-13,2.82498839827303,2.53747627620282,3.15546416929322
2020-04-14,2.60472260951748,2.29644814991641,2.84711262180529
2020-04-15,3.03119849565558,2.7544786777474504,3.4432589469486294
2020-04-16,2.8091853814642698,2.45653399498723,3.20685609387455
2020-04-17,2.83367363352727,2.53876107431735,3.02749827708573
2020-04-18,2.73628593644566,2.4205596477803097,3.0835154748793703
2020-04-19,2.67659421604446,2.404885110783,2.9396180860516696
2020-04-20,4.614763563742169,4.28994090442592,4.995937468361849
2020-04-21,3.79020582979714,3.3918670223673097,4.234694585501
2020-04-22,4.0786943984344,3.7567496868947,4.4306262979673
2020-04-23,4.49512316331686,4.18998361111525,4.89302513938775
2020-04-24,5.440529007914869,5.000048822328349,5.78763006653713
2020-04-25,5.26553950471547,4.82056252572808,5.6803494239736105
2020-04-26,5.41740264185328,4.928485567348861,5.894653749477731
2020-04-27,8.766717150667251,8.26369299286526,9.25568561709624
2020-04-28,8.40861822018459,7.9914442723957,8.981509699454891
2020-04-29,8.64597182386343,8.17478496333957,9.25748433445659
2020-04-30,10.2892029163889,9.72335213078628,10.9415977029865
2020-05-01,14.581276585685,13.695947900922501,15.3029733825805
2020-05-02,13.393763384384402,12.7554756810843,14.1138927275801
2020-05-03,14.2134902774187,13.6445559763412,15.0075982960494
2020-05-04,19.6522719598979,18.5781807361482,20.556769832529103
2020-05-05,17.7994645989297,16.912696940278998,18.5842192872865
2020-05-06,17.8588222718211,17.1957379649106,18.49081446436
2020-05-07,18.706120932393397,17.9820344110049,19.528931340902698
2020-05-08,21.3323510623482,20.5601103076269,22.1469644588867
2020-05-09,19.971107460000397,19.079380480627602,20.9370700744309
2020-05-10,21.9201718957093,20.6036649637096,23.1212268691371
2020-05-11,26.519543578039396,25.6056409832097,27.4005039492124
2020-05-12,23.8872492009841,23.0030254426001,24.818059739001
2020-05-13,21.470569643509602,20.2570264324086,22.407136077079702
2020-05-14,20.9628688205707,20.241737334845602,21.785036830022804
2020-05-15,26.9127688889734,25.721658252952103,27.7824744286631
2020-05-16,23.5994287273664,22.7203698574028,24.478359117518398
2020-05-17,23.349741061788002,22.2137739608424,24.5242264102073
2020-05-18,30.1415950306065,29.050827127330198,31.0715576018678
2020-05-19,25.393135375066,24.2766458135367,26.3875691157146
2020-05-20,29.7273504225187,28.644060044269,30.7042338209228
2020-05-21,23.659711454900197,22.519941351535696,24.563155793077602
2020-05-22,28.541327587030896,27.2343795530033,29.6370805069916
2020-05-23,25.5818208261663,24.7067962222824,26.4925371216719
2020-05-24,23.0483788160431,22.1436239837889,23.8847823886041
2020-05-25,31.6129458313697,30.4511285923598,32.8351999736873
2020-05-26,24.8774174118924,23.794332601341,25.7553199635529
2020-05-27,25.3149168658532,24.5447831800398,26.2014018689187
2020-05-28,25.5991142087879,24.6218710669118,26.4940788794094
2020-05-29,26.5079803950086,25.6859408653681,27.438148533968302
2020-05-30,24.8360469126044,23.7687651188618,25.643285567965602
2020-05-31,22.6381170821104,21.6769853085905,23.687437398211898
2020-06-01,36.288814393439104,34.9773438700483,37.7576469898979
2020-06-02,24.3338964175203,23.352490529753105,25.197974541468398
2020-06-03,23.290331996971997,22.404694960662102,24.09304816297
2020-06-04,23.2087730126614,22.3854229889441,24.3854682138377
2020-06-05,26.4673807745894,25.5212297470849,27.3384482002805
2020-06-06,22.9206955794208,22.0932598976992,23.6478656162843
2020-06-07,20.3962471560994,19.5792954269924,21.3636230484559
2020-06-08,27.2043409730855,26.1584896118933,28.207614124762102
2020-06-09,21.4488308594117,20.6081617571105,22.4706051039376
2020-06-10,22.626142763683,21.722724121467902,23.6454244998666
2020-06-11,20.4917847438961,19.5751840730259,21.353344663539602
2020-06-12,23.3903663781695,22.6035817087918,24.508808832832898
2020-06-13,21.565953055532603,20.633857719401103,22.3554871928754
2020-06-14,19.1496846334548,18.398309000113603,19.955741274550604
2020-06-15,24.8817343335572,23.820157043443103,25.9950632917247
2020-06-16,21.265413080581,20.4899603305734,22.1601978794664
2020-06-17,19.327937523865103,18.403448192571698,20.0685465490066
2020-06-18,19.7513298945284,18.8248619741386,20.649403776587
2020-06-19,20.5625514240445,19.8938140054301,21.2739441400615
2020-06-20,19.428794175855998,18.5884591210645,20.1096600886716
2020-06-21,15.830537184370101,15.052694709869499,16.5584781001022
2020-06-22,19.6238779215667,18.6038766984389,20.474542753199
2020-06-23,17.5320210234085,16.6458443718905,18.4093582638986
2020-06-24,16.480054023191098,15.761260870034402,17.3118837144644
2020-06-25,15.9637964448094,15.2577484889489,16.8719688400483
2020-06-26,16.325955337334,15.4439157357448,17.134581574658803
2020-06-27,13.875562677334301,13.1100799606955,14.6055849660119
2020-06-28,13.063518877024801,12.35461866935,13.6651127461737
2020-06-29,14.0006763177275,13.408024643455699,14.7957350869628
2020-06-30,15.364104076870001,14.4747925179525,16.3580495942351
2020-07-01,16.711754515166,15.664258612387199,17.3910272783197
2020-07-02,12.389462394216098,11.6197141478371,12.986739341700302
2020-07-03,13.418277332409598,12.723741167655401,14.256119878859
2020-07-04,12.0286139957684,11.4860951439257,12.657831024379801
2020-07-05,11.332022154030799,10.7493919050524,11.9383440802413
2020-07-06,14.5434007372686,13.9272115615385,15.2276842130689
2020-07-07,12.424614470629802,11.769778567614601,13.027852881365302
2020-07-08,11.555217282487499,10.934659793168098,12.211106719956698
2020-07-09,11.266985673473199,10.7768865847034,11.9589008500738
2020-07-10,12.8524008508447,12.159329355941,13.5439562839733
2020-07-11,10.265408455307801,9.63598585899803,10.951876087902802
2020-07-12,9.979489482899599,9.45097493050527,10.6800128068676
2020-07-13,12.2102587532011,11.5748746936399,12.9156900059666
2020-07-14,11.185632256861,10.3297768408459,11.8399285446681
2020-07-15,10.629725808664801,10.0203974548663,11.1417692492308
2020-07-16,9.04914147220391,8.5973550632095,9.663609018460491
2020-07-17,11.251696575910199,10.7717473922453,11.9131620371964
2020-07-18,9.983369573205481,9.3122167341357,10.7153447550173
2020-07-19,8.53607019314627,7.973457098792241,9.09123145843601
2020-07-20,12.3412567689589,11.649778423717198,13.1049407682373
2020-07-21,10.354984579853,9.6231378778527,10.9773150905706
2020-07-22,10.015026998747599,9.16831934530799,10.5559013090037
2020-07-23,10.5686722022622,10.031703678274198,11.3524761400142
2020-07-24,9.937373800705199,9.25337298049008,10.6792419279989
2020-07-25,8.91539398848101,8.42814715152549,9.46138179523299
2020-07-26,7.70593643538416,7.251400558424651,8.23812551038605
2020-07-27,11.2571441199159,10.5603981024046,11.9003140560511
2020-07-28,9.635728899375131,9.15804096039173,10.191018644476301
2020-07-29,9.13067476055217,8.61290112039535,9.80044001765827
2020-07-30,9.74013159416208,9.19401530759866,10.283524108722698
2020-07-31,9.842195956380591,9.286520771845039,10.294958811942001
2020-08-01,9.934752812551551,9.24026803972185,10.607293233585
2020-08-02,8.246528090055099,7.75504141932162,8.788019103406201
2020-08-03,10.9108910280492,10.385023159770801,11.3953883970396
2020-08-04,9.93395623772054,9.19401530759866,10.5045093844224
2020-08-05,9.25596827268144,8.72634879390862,10.0169284999571
2020-08-06,9.56606714560514,8.98844760927336,10.2733742036179
2020-08-07,9.500542441763962,8.982666017757971,10.006778594852301
2020-08-08,7.87763685541036,7.44668987183368,8.45551335136505
2020-08-09,6.79095461013829,6.26878696042976,7.41071552462675
2020-08-10,10.7112077050885,10.1856224923953,11.399371271194699
2020-08-11,9.41294490631509,8.788019103406201,9.92378063665344
2020-08-12,8.9734925592202,8.49508513329267,9.569176357042311
2020-08-13,8.42108076189556,7.713927879656559,9.12360837092224
2020-08-14,9.07704728725157,8.63345789022788,9.71821293832815
2020-08-15,7.45802179120386,6.906817704106881,7.91949557798185
2020-08-16,6.760068063464919,6.26942935948703,7.29367041639279
2020-08-17,10.3073185698039,9.76382327139407,11.0441245925263
2020-08-18,9.92853438967721,9.28626381222213,10.499370191964301
2020-08-19,9.35225104338455,8.85482860536193,9.837185243733911
2020-08-20,9.892405866696539,9.262623526914721,10.5199269617968
2020-08-21,9.15891462310961,8.61058848378919,9.80082545709263
2020-08-22,7.506176024536559,6.89602539994481,8.15589843105593
2020-08-23,7.11197426703552,6.62441907853251,7.51414177284667
2020-08-24,10.7545054015482,10.139626719895,11.4963735288419
2020-08-25,10.2248602268131,9.607848780289759,10.747593187692
2020-08-26,10.126984306448,9.41500058329834,10.895088011240402
2020-08-27,9.59633698918354,8.75718394865741,10.1344875274369
2020-08-28,10.2735797713162,9.677099398663088,10.9053663961567
2020-08-29,8.08019812614765,7.464291606002781,8.6287041372041
2020-08-30,7.035143339786449,6.61927988607438,7.52583343568892
2020-08-31,11.0316106588907,10.4251088609442,11.5220694911326
2020-09-01,10.6845096002685,10.0060077159836,11.260613074825098
2020-09-02,10.185262748923199,9.579069302524221,10.951619128279901
2020-09-03,9.93393054175825,9.29165996430317,10.607293233585
2020-09-04,10.3907276633993,9.74904809307694,10.895088011240402
2020-09-05,8.05028802604132,7.533285264753211,8.680096061785429
2020-09-06,6.89515173722692,6.310928338586449,7.40082257914485
2020-09-07,10.679627367433199,9.880611420005131,11.357615332472301
2020-09-08,9.51850391940513,9.06039630368722,10.146436149902
2020-09-09,9.24476483312271,8.71902544465578,9.64151049089052
2020-09-10,8.97010069219783,8.479667555918269,9.51264524000286
2020-09-11,8.99533412716726,8.499710406504981,9.54399431399746
2020-09-12,7.077824333151231,6.68647482746446,7.617182581632219
2020-09-13,6.32888981622762,5.91007132685213,6.79401242965088
2020-09-14,9.343565808130311,8.849689412903789,10.0575281203763
2020-09-15,8.687907634321789,8.36711924108517,9.170888941537061
2020-09-16,7.76072022698785,7.2600087057920195,8.186733585804731
2020-09-17,8.0544507719324,7.6089598736992095,8.68523525424356
2020-09-18,6.893687067376361,6.35641019184092,7.43127229445928
2020-09-19,6.68138702693091,6.15675256484248,7.2543555940880795
2020-09-20,7.356111604759099,6.73748131261142,7.89071610021631
2020-09-21,10.722668104270099,10.211061495063,11.3935896796793
2020-09-22,9.14385678920728,8.509860311609799,9.76549350894297
2020-09-23,9.0656639759568,8.479667555918269,9.51084652264251
2020-09-24,8.760858471264982,8.26060947739038,9.261852648046
2020-09-25,9.461279011383821,8.92485010260398,10.0779564103974
2020-09-26,7.08915625252142,6.53705280674426,7.5134993737894
2020-09-27,6.27176769205548,5.7808206365301,6.81970839194154
2020-09-28,10.560166838744001,10.0358150322407,11.254831483309697
2020-09-29,8.29339752527326,7.70082293888832,8.78287991094807
2020-09-30,7.79985517755653,7.2257045961339905,8.379710262607599
2020-10-01,8.62996323935635,8.16514897748057,9.18373692268239
2020-10-02,8.45217287626726,7.87324284585866,8.959668131507831
2020-10-03,6.75348989711851,6.3314851084189705,7.29251409808971
2020-10-04,5.88668800116762,5.4973941724641,6.29088548799973
2020-10-05,8.92233189829949,8.53028860163087,9.51264524000286
2020-10-06,8.59424585177233,8.124677836872781,9.113329986005981
2020-10-07,7.891615458896481,7.39812450310433,8.4594962255201
2020-10-08,8.292755126216,7.84099441318388,8.849689412903789
2020-10-09,8.18999697301564,7.738082084209781,8.762323141115541
2020-10-10,7.058835017018441,6.53139969504032,7.570929849509031
2020-10-11,5.6241009625193605,5.22655872992053,6.110499832719281
2020-10-12,7.06592710261066,6.567631001870151,7.6573967626171
2020-10-13,9.209047445538689,8.6267769400323,9.77988324782574
2020-10-14,8.45214718030497,7.98116588747944,8.98844760927336
2020-10-15,8.10026667269665,7.538552937022789,8.56279399392856
2020-10-16,7.76269881608423,7.20951613989087,8.34771878955572
2020-10-17,6.3491125385503695,5.96146325143345,6.70664615786263
2020-10-18,5.8133003328655,5.35503854137384,6.3520418782515
2020-10-19,8.90511560356475,8.39744047658815,9.46639250787967
2020-10-20,7.9457825474052,7.569388091771589,8.592729789997179
2020-10-21,7.334167252962871,6.86043649217224,7.84806080281381
2020-10-22,6.9423038280302904,6.393155417916559,7.53405614362193
2020-10-23,7.0869720957267095,6.633926584580059,7.6728143399915005
2020-10-24,5.960718068527019,5.60171977936419,6.34690268579337
2020-10-25,5.540023773904309,5.00043426176271,6.0179943684729
2020-10-26,8.46512364126175,7.877611159448071,8.943608155076161
2020-10-27,8.0995985776771,7.5699020110174,8.56305095355146
2020-10-28,7.9049002714007495,7.39452706838364,8.347204870309909
2020-10-29,6.70322859487797,6.32634591596084,7.08733183919878
2020-10-30,6.97046660270085,6.552470384118661,7.4834350979093305
2020-10-31,5.60706453952065,5.1325115079367105,6.03983593641997
2020-11-01,5.755304545975469,5.391012888580769,6.27508247119097
2020-11-02,9.018897324587801,8.53105948049959,9.54348039475165
2020-11-03,7.770176341110821,7.232385546329559,8.20870363356324
2020-11-04,7.20329771701653,6.6809501955719695,7.7505446259207496
2020-11-05,7.094526708640161,6.6181235677713,7.847546883568
2020-11-06,7.158792310329111,6.6797938772688905,7.5880176644323205
2020-11-07,6.11700091117882,5.569471346689411,6.61414069361625
2020-11-08,5.62484614542578,4.97473829947205,6.13619579500995
2020-11-09,8.75415182510711,8.21191562884958,9.34819108134262
2020-11-10,8.04000964112505,7.51863856624753,8.51217294821596
2020-11-11,7.45480979591753,6.917353048646049,7.893799615691191
2020-11-12,6.987425937812691,6.51649603691174,7.37486965723128
2020-11-13,7.02005980992183,6.38788774564697,7.58621894707197
2020-11-14,6.01673526632066,5.610327926731559,6.562748769034929
2020-11-15,5.47455046198771,4.97859269381565,6.03867961811689
2020-11-16,8.235555914156981,7.720994269286491,8.84660589742891
2020-11-17,7.52976491791939,6.977224640783301,8.18159439334659
2020-11-18,7.4499275630823,6.97491200417714,7.961893915761441
2020-11-19,7.490295919840929,6.94009397527329,7.94005234781438
2020-11-20,7.63003056277755,7.16506212512803,8.16681921502946
2020-11-21,5.843261824896411,5.41606645181416,6.26994327873284
2020-11-22,5.659895437990251,5.18030599779734,6.05512503398291
2020-11-23,9.00990373778607,8.49842560839045,9.59846975405367
2020-11-24,8.14230526700417,7.62142241541018,8.82913264307126
2020-11-25,7.6425701923753895,7.17842402551917,8.02844645809425
2020-11-26,7.51527239518745,7.03915190990379,8.217568740553519
2020-11-27,7.43119520657241,6.76317727490208,8.13534166122341
2020-11-28,6.11777179004754,5.68908605115244,6.59384088340663
2020-11-29,5.589180149766349,5.14947084304855,5.9795789048483705
2020-11-30,9.34664932360518,8.72609183428571,9.90322386682091
2020-12-01,9.3911804262549,8.603008174913441,9.91864144419531
2020-12-02,9.03333845539515,8.49508513329267,9.497870061685731
2020-12-03,8.93543683906773,8.40926061924186,9.40061084441557
2020-12-04,8.8273853176355,8.20215116317912,9.47333041769815
2020-12-05,7.35960625563063,6.83512596931594,7.890073701159039
2020-12-06,6.5302690726995305,6.00257679109851,6.91773848808041
2020-12-07,10.692758004163801,10.108277645900401,11.3319193701817
2020-12-08,8.647179534091089,8.00172265731197,9.14262338301733
2020-12-09,10.198419081616,9.65140343637243,10.8069508605835
2020-12-10,10.0101190699501,9.40793419366841,10.653545965708199
2020-12-11,10.0610227712479,9.47076082146908,10.661768673641198
2020-12-12,8.852901408190132,8.05825377435142,9.46639250787967
2020-12-13,8.128121095819731,7.71906707211469,8.53388603635157
2020-12-14,12.5593897928443,11.905196288886302,13.175733144348099
2020-12-15,11.698549360144801,11.1469084416889,12.252862658679
2020-12-16,10.917392106508698,10.2408688113202,11.6762452648765
2020-12-17,10.5491689668836,10.026564485816099,11.0852381321913
2020-12-18,10.7270364178595,10.1162433942105,11.367893717388599
2020-12-19,9.418932065528821,8.78660582548022,10.1036523726881
2020-12-20,9.265475778728991,8.68459285518629,9.9803117536929
2020-12-21,14.1714002911866,13.5102945733725,14.841987819086
2020-12-22,12.835261643996802,12.225881898273801,13.4756050242801
2020-12-23,12.373864945105698,11.825281846162401,13.1204868254232
2020-12-24,11.247919269453499,10.658685158166401,11.902626692657302
2020-12-25,10.6100427015501,9.97427320255459,11.108878417498698
2020-12-26,13.0141055415398,12.244511470934501,13.7165046707551
2020-12-27,12.7578397096151,11.964040042532,13.4090524819473
2020-12-28,19.6973169817934,18.6899581721126,20.654414489233602
2020-12-29,16.2767732655097,15.4381341442294,17.0672581534573
2020-12-30,16.1532784707408,15.452266923489198,17.0684144717604
2020-12-31,13.904059499514599,13.179972978126099,14.544557055571598
2021-01-01,14.4744327744804,13.695947900922501,15.299375947859799
2021-01-02,16.1315396866429,15.3610462573574,17.0261446137923
2021-01-03,15.7572522999171,15.0201893175718,16.467257433970403
2021-01-04,25.4181632423371,24.472449046191603,26.3589181177605
2021-01-05,21.5573706041275,20.6174123035351,22.4257656497404
2021-01-06,21.8655679758417,21.101781192714103,22.632232706745896
2021-01-07,20.969061547482802,20.1177543167932,21.8826814867273
2021-01-08,21.6172421962647,20.633857719401103,22.7923185518167
2021-01-09,17.7611005272298,16.7793348959905,18.6552686230202
2021-01-10,15.5036331521083,14.600445773553801,16.4813902132302
2021-01-11,24.199737798400804,23.0030254426001,25.3540775123842
2021-01-12,21.775246668389997,21.0173699565892,22.6652520182894
2021-01-13,21.2335500873406,20.3080329175555,22.0882491850526
2021-01-14,20.8144232464176,20.0733003020303,21.723366520525197
2021-01-15,22.1121464299829,21.1568990318275,23.076387414939898
2021-01-16,18.5244504789984,17.6824194906958,19.323363642577398
2021-01-17,16.5743582047978,15.7667855019269,17.2728258517826
2021-01-18,25.621418304056203,24.765768455739497,26.438318641238602
2021-01-19,22.528780762563702,21.6257218638207,23.4347176090832
2021-01-20,22.503907071066298,21.67428723255,23.409792525661302
2021-01-21,20.749746509332,19.595740842858397,21.7084628623966
2021-01-22,22.0312555406919,21.0347147311354,22.884824016063103
2021-01-23,16.9405770593644,16.360876150086998,17.5919697034326
2021-01-24,15.3551875779551,14.707340976683,16.1636596395062
2021-01-25,23.882110008525895,22.891890405693,24.760629263281302
2021-01-26,20.4175491088383,19.734499039228,21.301952738958303
2021-01-27,19.143774562128,18.413726577488,20.197026360459898
2021-01-28,18.6781637254212,18.0195505159492,19.528931340902698
2021-01-29,18.7223864765234,17.8998073316747,19.4312866841982
2021-01-30,14.2336102158923,13.5561618660613,14.8831013587511
2021-01-31,12.6293855941241,11.876673770743698,13.410594239684698
2021-02-01,22.837183701976198,21.879597971252398,23.9183156193935
2021-02-02,19.183449127904698,18.3347114934442,19.962550704557604
2021-02-03,17.7143081798985,17.0980933082061,18.5165104266506
2021-02-04,17.8083554018823,16.9536820001326,18.727859716491302
2021-02-05,18.5257866690375,17.9121413935743,19.2882886540506
2021-02-06,15.623787471779401,15.0087546143524,16.2861008998212
2021-02-07,13.3224313930655,12.467680903428901,14.0197170257849
2021-02-08,21.150577825104,20.206919305941803,22.0779708001363
2021-02-09,19.374472911573502,18.582677529549102,20.1610520132529
2021-02-10,19.4417706368128,18.501092849276198,20.1980541989515
2021-02-11,17.4801408755437,16.5654160099207,18.4599793096112
