fecha,carga.estimada,carga.liminf,carga.lisup
2021-02-12,17.655387338366,16.938778342004,18.4526559603583
2021-02-13,14.7423645732851,13.968325101203499,15.4507251657518
2021-02-14,13.722620309780199,13.019501693620901,14.3899958423933
2021-02-15,20.994988773434102,20.1764695906273,21.9604117726565
2021-02-16,17.6462909677151,16.742075750669,18.4497009246949
2021-02-17,19.1224983053513,18.2529983333599,19.9040923903463
2021-02-18,17.8915075358549,17.196508843779302,18.7169389325178
2021-02-19,18.940570892333398,18.2338548414533,19.7150985876985
2021-02-20,16.699291973455,15.9828885447914,17.442419202901
2021-02-21,14.5525741958063,13.9088389485007,15.2637870400872
2021-02-22,23.9518231542205,22.884824016063103,24.857117601682802
2021-02-23,20.723485235870896,19.860023815017897,21.7439232903577
2021-02-24,20.9971472342665,20.0197242206543,22.0214396830968
2021-02-25,20.8820550191666,20.0039212038456,21.6595120542329
2021-02-26,21.4544325791911,20.654414489233602,22.355358713064
2021-02-27,19.2945327728873,18.4473882880887,20.2385253395593
2021-02-28,17.8186851787231,17.192782929247198,18.67646779191
2021-03-01,29.2137652242153,28.163802509056502,30.4572956233095
2021-03-02,25.218479919376303,24.2724059797588,25.971936925663098
2021-03-03,24.7396099661276,23.696816424448,25.578917182427503
2021-03-04,24.9301969184374,24.061313649541002,25.875834026696
2021-03-05,26.862610370581997,26.0363053112012,27.864701507993196
2021-03-06,23.311145726427398,22.549234748547,24.303241134507605
2021-03-07,20.8112369470936,20.056597926541397,21.546706779776898
2021-03-08,31.5473954315663,30.1411068073229,32.8775983114669
2021-03-09,29.1447972614271,28.157635478106798,30.002734050387698
2021-03-10,30.050708411984402,28.8514264599546,31.0975105237814
2021-03-11,27.5598703073391,26.682430282999896,28.476265410510997
2021-03-12,30.4895440559843,29.4979368711877,31.4336137105432
2021-03-13,26.8763320144452,25.9786178758587,27.9469285873234
2021-03-14,24.4319265136592,23.513218773881196,25.356775588424696
2021-03-15,37.5015096377846,36.2999150491487,38.77006790415
2021-03-16,33.9262762285111,32.7674911130514,35.254217863730204
2021-03-17,33.0083907595264,31.978368111105198,33.9906189180869
2021-03-18,31.9482524433006,31.1332279113654,33.399611785401696
2021-03-19,34.348126841436894,32.9977269351758,35.398757651615206
2021-03-20,30.238931335763503,29.0621333507381,31.318238839858104
2021-03-21,27.271407434664198,26.4051708498837,28.103031558239103
2021-03-22,41.095835147040006,39.818206205986,42.4137553569657
2021-03-23,36.955932966429295,35.850878108119396,38.211951603196795
2021-03-24,35.906098731082004,34.925951945467,37.074905271835
2021-03-25,35.026731509571,34.1329745491772,36.0719918636305
2021-03-26,37.864413713215605,36.5641980213081,38.9298967895979
2021-03-27,30.460147875123802,29.5606350191769,31.426161881478897
2021-03-28,26.3290337136164,25.289966086469,27.6334378473773
2021-03-29,42.298020742808596,40.907971966733,43.7910589357452
2021-03-30,35.7921371383229,34.555930088481496,37.0381600457594
2021-03-31,34.3971033455629,33.1395686470202,35.4861239234034
2021-04-01,39.4805612614867,38.298675475927794,40.6778646244201
2021-04-02,30.308002082400797,29.144360430068197,31.421022689020802
2021-04-03,30.974426864409104,30.0387083975947,31.9195243574596
2021-04-04,28.822621286226802,27.602602692628498,30.043719110241298
2021-04-05,42.9018758566391,41.3232187173501,44.1148280606075
2021-04-06,37.5461178283212,36.231306829832604,38.824414864394704
2021-04-07,34.7531209031,33.8870641900556,35.6521198398011
2021-04-08,33.4694534109077,32.5179833192091,34.6567867404723
2021-04-09,35.247716785270704,34.2895914393388,36.8994018493898
2021-04-10,30.872079846605395,29.5811917890094,31.9143851650015
2021-04-11,26.2119886053825,25.423585090380396,27.044743351298198
2021-04-12,39.6491524700758,38.5336650510759,40.7486570005309
2021-04-13,34.4766323488525,33.086121045455606,35.512076845317004
2021-04-14,33.9905418302001,32.9521166021098,35.198329145748
2021-04-15,33.052716294477804,32.0302739549324,34.304109658033
2021-04-16,33.4441685840137,32.4231652183566,34.5364011571406
2021-04-17,28.6922913654886,27.5699688205194,29.5195214795118
2021-04-18,24.668303670771,23.746538111480398,25.7422150227846
2021-04-19,36.377105719869796,35.507066132670296,37.228310166710294
2021-04-20,33.1187806135271,32.0659913425164,34.2116041937866
2021-04-21,30.529347101572498,29.288257818895897,31.7190958515925
2021-04-22,29.1012683013067,28.126800323358,30.0547683740263
2021-04-23,30.6681052979421,29.3602065133097,31.764063785601103
2021-04-24,25.835645541673497,24.8370747510961,26.9036725183225
2021-04-25,21.9950499298243,21.187348747142,22.9259375557281
2021-04-26,33.600014595306604,32.4077476409822,34.764966741716
2021-04-27,28.8490881273862,27.7619176588306,30.146502959404
2021-04-28,27.486662510773,26.4997319911133,28.5379357200086
2021-04-29,24.897254694780802,23.9023841227733,25.7370758303265
2021-04-30,27.1835015476678,26.0244851685475,28.2816184961592
2021-05-01,23.5595485938912,22.6278643931564,24.396260517999803
2021-05-02,20.8032968947457,19.667689537272302,21.6130023624868
2021-05-03,32.3575120347039,31.141193659675498,33.2043224719927
2021-05-04,27.891887836096803,26.794464678587197,29.2345532577084
2021-05-05,28.089900921508605,27.1853002650282,29.0004630412405
2021-05-06,27.1151245920124,25.988896260775,28.001789466813896
2021-05-07,28.8121116376499,27.741360888998102,29.872712481197
2021-05-08,24.8117642282398,23.763625926403698,25.752493407700896
2021-05-09,22.3968063002388,21.4042226688751,23.624867730034104
2021-05-10,35.602886376052204,34.4210262864555,36.853149117266604
2021-05-11,30.896413922894602,30.095496474257,32.0993960934942
2021-05-12,30.9369621513893,29.9101001063299,31.806462123380697
2021-05-13,29.355761111833502,28.3318541024375,30.162691415647103
2021-05-14,32.2528009883695,31.025304869744602,33.2608535890321
2021-05-15,28.228941773463397,27.1856857044625,29.278107913791104
2021-05-16,26.131817203035602,25.269409316636402,27.186328103519802
2021-05-17,39.7747029418279,38.6775624399036,40.911826361076606
2021-05-18,35.2979009996243,34.0092484907477,36.3752042186603
2021-05-19,32.830343436814395,31.7694599376822,34.1162721736883
2021-05-20,35.0472882794035,33.7439376800966,36.092548633463004
2021-05-21,29.3722065276995,28.2886848857892,30.393184197394298
2021-05-22,30.0048668152579,28.9276149881465,31.0562685043048
2021-05-23,29.493440077786797,28.2484707048043,30.383162772101002
2021-05-24,42.4688731960792,40.805188117570296,43.7088318564151
2021-05-25,38.714076402318604,37.5623576764889,39.7773496259439
2021-05-26,36.2116494186802,35.233918053520604,37.3927643253705
2021-05-27,34.9396221974056,34.144794691830896,35.8934049257104
2021-05-28,36.0637434597352,34.9845387394897,37.1974750119615
2021-05-29,31.3883117290248,30.3983233898525,32.308432746728805
2021-05-30,28.0823463085951,27.273694375307997,28.9085999760514
2021-05-31,43.954151208404,42.6707149798724,45.1036086895522
2021-06-01,41.424101065303205,39.7773496259439,42.675854172330496
2021-06-02,37.3774752278076,35.8047538558076,38.528525858617705
2021-06-03,35.2558367093545,34.3143880429493,36.4334055732487
2021-06-04,36.2444117706008,34.843724866136895,37.2437277440847
2021-06-05,30.8086108197475,29.9251322442699,31.8907448796941
2021-06-06,26.5269697111414,25.156347082557502,27.374037108053102
2021-06-07,38.68195644945529,37.5754626172571,39.6890839954755
2021-06-08,35.268607602613,34.2678783512032,36.4574312979904
2021-06-09,33.0587291496538,31.832158085671395,34.345223197698104
2021-06-10,30.534640469804398,29.4018339722206,31.4167828552428
2021-06-11,31.584114961679603,30.552499163596398,32.9884763887511
2021-06-12,25.647345530007502,24.8184451784353,26.4827726560015
2021-06-13,21.227280272541698,20.2278615152087,21.9827672598494
2021-06-14,32.5009725921727,31.3218362745788,33.5961858969253
2021-06-15,28.123357064411,27.2761354917256,29.0518549658218
2021-06-16,25.421837764944602,24.683155936975,26.261273461056
2021-06-17,23.5756599622475,22.785380641998202,24.5190872177491
2021-06-18,23.317030101792003,22.2412686404934,24.178101798152102
2021-06-19,18.8390204493607,17.8535545995516,19.8218653110162
2021-06-20,17.3783077769858,16.594452447309102,18.2676450318656
2021-06-21,18.876176810833,18.084818260167502,19.8372828883906
2021-06-22,22.3976285710321,21.276642216102,23.2856810277974
2021-06-23,19.828828916797,19.066404019670802,20.6443930639403
2021-06-24,18.5298723270418,17.7353531730145,19.446704261572602
2021-06-25,17.4183677821969,16.6201484095998,18.2762531792329
2021-06-26,14.554989616261599,13.7781749802527,15.3353502950667
2021-06-27,11.814283974302,11.212047706095701,12.5193297876332
2021-06-28,14.4731479763659,13.8860980218734,15.089953855190899
2021-06-29,15.4836673894084,14.884257677054201,16.2532100680892
2021-06-30,14.286029978965301,13.5160761648879,14.9874269656512
2021-07-01,14.540548485454302,13.860402059582801,15.2508105791305
2021-07-02,13.3225855688392,12.458430357004302,13.947768331371
2021-07-03,10.4963894603385,9.83538652637356,11.100912669188599
2021-07-04,9.4668550352009,9.09637065089414,10.1293483349787
2021-07-05,13.7086417062941,12.724640526335499,14.6261417358445
2021-07-06,11.4151999839657,10.9105055886148,12.3237835146012
2021-07-07,10.4258026519261,9.78489396047241,10.9062657548369
2021-07-08,10.073742272581699,9.42437960953444,10.713289078034
2021-07-09,9.51416130177801,8.82913264307126,9.996628689747471
2021-07-10,7.937816799095089,7.53405614362193,8.40771886150442
2021-07-11,6.274157416548509,5.84827253754309,6.7015069654045
2021-07-12,9.57328771100882,9.12579252771695,10.0444231796081
2021-07-13,7.880823154734401,7.3233492528385,8.39744047658815
2021-07-14,7.8185875340664195,7.3130708679222405,8.392301284130019
2021-07-15,7.1043682621974895,6.552470384118661,7.54433452853819
2021-07-16,5.93124479977963,5.48865754528528,6.3828770330003
2021-07-17,5.946739465040901,5.46810077545275,6.31606753104458
2021-07-18,5.47688879455616,4.96433143474433,5.90004990155877
2021-07-19,7.91173539737007,7.43641148691741,8.32870377746063
2021-07-20,7.12425693701046,6.59872311624185,7.56489129837072
2021-07-21,6.19897103088603,5.735338783275631,6.526774421828001
2021-07-22,5.8595273690264,5.401291273497031,6.2389796441725895
2021-07-23,5.780152541510541,5.337822246639099,6.2289582188792405
2021-07-24,4.74812560803071,4.35919152279926,5.154610035506679
2021-07-25,4.34431356063296,4.01730674452201,4.78985585079074
2021-07-26,6.186200137627571,5.735338783275631,6.629558270990651
2021-07-27,5.56541138464748,5.15846442985028,6.02827275338917
2021-07-28,5.1893509765236505,4.68694352181664,5.66852928131991
2021-07-29,4.77176589333812,4.32655765069012,5.20831459669416
2021-07-30,4.41222798896718,4.00343092488505,4.7608194134023
2021-07-31,4.06648881634633,3.70021856985524,4.445401476284429
2021-08-01,3.9666856988093997,3.6176060510907697,4.45567986120069
2021-08-02,5.44173671814253,4.94904233718139,5.99743759864038
2021-08-03,4.9407682373238,4.5687420952796,5.33486721097567
2021-08-04,4.33560262941643,3.94420173180507,4.75375302377236
2021-08-05,4.09372653637443,3.8172636780892097,4.440776203072111
2021-08-06,4.2522963196701005,3.76702807181096,4.661247559525981
2021-08-07,3.58510065879308,3.2839439807465296,3.9215892849892904
2021-08-08,3.29553285973962,2.9599178962612904,3.67028277378662
2021-08-09,4.95279394767583,4.445401476284429,5.33962096399944
2021-08-10,4.1034139141580095,3.73066828516968,4.4710974385750895
2021-08-11,3.85781190658387,3.4483981394067595,4.17302427600341
2021-08-12,3.5694518177580696,3.26325873110255,3.88561493778237
2021-08-13,3.4637643248565797,3.0886546673375,3.8036448180751603
2021-08-14,2.8236779041962006,2.51267967259233,3.17666333818302
2021-08-15,2.71919812152237,2.44484233214498,2.99666312233694
2021-08-16,4.11089143918459,3.75161049443657,4.3991487441612405
2021-08-17,3.44205123672097,3.1400465919188196,3.71563614722964
2021-08-18,3.09574675292973,2.83169504443089,3.37644944499291
2021-08-19,2.83850447443791,2.57974613417095,3.1661279936438502
2021-08-20,2.82997341495741,2.43083803269657,3.1000893705568497
2021-08-21,2.35858098673523,2.16064498921027,2.61199456684573
2021-08-22,2.17909469013496,1.91100871555649,2.46308646537135
2021-08-23,3.46910908501304,3.0989330522537704,3.82381614847333
2021-08-24,2.8627357668780102,2.62484254799106,3.1667703927011095
2021-08-25,2.65667984526919,2.4150350158878098,2.9348643330278903
2021-08-26,2.44815711128048,2.1787606426251798,2.7343073473492794
2021-08-27,2.26782284792461,1.9477539416321399,2.5445426658327497
2021-08-28,1.9994285217986598,1.7216294734743203,2.2252703343712796
2021-08-29,1.76007063306114,1.5212009676071598,2.00942425112972
2021-08-30,2.34424263977704,2.10629802896552,2.5952921913568
2021-08-31,2.24222966948312,1.99914586621346,2.58501380644054
2021-09-01,2.15352720765575,1.8854412330772798,2.49276530181706
2021-09-02,1.99002379960027,1.77302139805564,2.24646950326107
2021-09-03,2.10786548266525,1.9374755567158701,2.3388464876960002
2021-09-04,1.91167681057605,1.7000448651501598,2.19443517962249
2021-09-05,1.76739398231398,1.5520361223559498,1.9683107114646599
2021-09-06,2.65662845334461,2.3331933759920602,2.913922123761
2021-09-07,2.34449959939995,2.08085902629776,2.74946796510077
2021-09-08,2.2428206766158,1.93233636425774,2.48235843708935
2021-09-09,2.02196388072757,1.73704705084871,2.2570048478002502
2021-09-10,2.2942126011971204,2.0248418285041203,2.52848268940108
2021-09-11,2.1470775211208,1.95096593691847,2.4264697191071605
2021-09-12,2.06829370073763,1.85486303795139,2.28270081009091
2021-09-13,2.96855173959095,2.67584903313803,3.29936155812093
2021-09-14,2.62504811568939,2.292079836327,2.9036437388447403
2021-09-15,2.85584924898411,2.55931784414988,3.13632067738668
2021-09-16,2.6650824249382405,2.32291499107579,2.91533540168699
2021-09-17,2.5783585522072596,2.3074974137014,2.85225181426342
2021-09-18,2.56908230982033,2.1995743720806202,2.98214490364271
2021-09-19,2.7827956281917596,2.46604150103478,3.00642758800739
2021-09-20,4.33177393103512,4.02373073509467,4.60985563494466
2021-09-21,3.7253749169378,3.4070276401188,4.06754235080025
2021-09-22,3.4141454216733096,3.0680978975049706,3.7361929170621697
2021-09-23,3.51045388833871,3.1400465919188196,3.8802187857013304
2021-09-24,3.22736147178249,2.84711262180529,3.5665995659438106
2021-09-25,2.65860704244099,2.32291499107579,2.94501423813271
2021-09-26,2.83462438413202,2.4513948025291,3.1558496087275802
2021-09-27,4.28852762649994,3.93610750368352,4.7126394841073
2021-09-28,3.7602957296908097,3.34561429024412,4.1164931589639595
2021-09-29,3.69058258399625,3.38158863745104,3.98801334751065
2021-09-30,3.62588015094836,3.29897611868657,3.97773496259439
2021-10-01,3.89370916590392,3.58561457803889,4.3734527818705695
2021-10-02,3.69623569570019,3.34818388647318,4.07782073571651
2021-10-03,3.41630388250573,3.10381528508899,3.78244564918536
2021-10-04,5.05930371137062,4.57863504076151,5.658250896403639
2021-10-05,4.78880231633682,4.32720004974738,5.1547385153181295
2021-10-06,4.88141056443237,4.53199686920396,5.45897870883957
2021-10-07,4.96014299289096,4.60356012418345,5.421848043329559
2021-10-08,5.081633502601201,4.68180432935851,5.5708846246154
2021-10-09,5.06295253801589,4.6509691746097195,5.423389801067
2021-10-10,5.1200232702634505,4.65610836706785,5.56574543215726
2021-10-11,6.465155504254991,6.05910790813796,6.886517893897259
2021-10-12,8.32736758742152,7.806433343902941,8.845064139691472
2021-10-13,7.6136365388361105,7.194098562516481,8.45911078608574
2021-10-14,6.806963194645371,6.35666715146382,7.33979466870453
2021-10-15,7.06137891728521,6.59872311624185,7.61114403049391
2021-10-16,6.7047960485777,6.13619579500995,7.18651825364073
2021-10-17,6.18363054139851,5.77645232294069,6.5935839237837195
2021-10-18,9.8014421601876,9.14262338301733,10.3143592634715
2021-10-19,9.387865647119401,8.82309409193296,10.031703678274198
2021-10-20,9.4627179852721,8.89594214502698,10.1293483349787
2021-10-21,8.562742602003981,8.083949736642081,9.040224973289051
2021-10-22,8.73842589618523,8.16579137653784,9.26622096163541
2021-10-23,8.26176579569346,7.7799665027435605,8.772730005843261
2021-10-24,7.68075439233931,7.1640342866364,8.161037623514071
2021-10-25,11.2786259443909,10.601126202635301,12.1798861257735
2021-10-26,10.3058025080287,9.848491467141802,10.8347024998574
2021-10-27,9.551626014797788,8.946691670551038,10.1639094042597
2021-10-28,9.748097342472189,9.20429369251492,10.2012970293926
2021-10-29,8.900978553635948,8.28951743496737,9.50236685508659
2021-10-30,7.87162400023435,7.462107449208079,8.30493501234177
2021-10-31,7.992549198774201,7.482278779606251,8.674956869327291
2021-11-01,11.161323876533999,10.646608055889699,11.7841683064973
2021-11-02,12.5901735556685,11.9486224651576,13.130636730528
2021-11-03,12.6704477418645,12.0912350558707,13.3824571609765
2021-11-04,11.8523396944545,11.2435252599018,12.4265673637639
2021-11-05,11.726198215569598,11.186351743805098,12.362070498414301
2021-11-06,10.295215771565,9.702795360953749,10.905751835591099
2021-11-07,10.1776053521606,9.68326642961285,10.8388138538239
2021-11-08,14.048830551060199,13.4635279220035,14.734064777465301
2021-11-09,13.486320240555301,12.916974804081098,14.172351041791401
2021-11-10,12.248108905655197,11.7224979969997,13.1100799606955
2021-11-11,11.042993970185499,10.401725535259699,11.7276371894579
2021-11-12,12.523877972958601,11.850977808452999,13.1100799606955
2021-11-13,9.67743344617287,9.085321387109161,10.370890380511
2021-11-14,9.385244658965759,8.817312500417561,9.91350225173718
2021-11-15,14.019408674237402,13.248838157065,14.6672552755095
2021-11-16,12.445762247595,11.860485314500599,13.0442982972314
2021-11-17,11.8252561502001,11.0132894377775,12.3765887171085
2021-11-18,11.0507541507973,10.4058368892262,11.799585883871698
2021-11-19,11.487919557248302,10.751190622412699,12.015431967113301
2021-11-20,10.165194202374199,9.656542628830561,10.7820257771615
2021-11-21,9.374940578087198,8.76720537395077,10.0830956028555
2021-11-22,13.4120075176107,12.729779718793699,13.983742678577899
2021-11-23,12.0476290078635,11.3609558075701,12.745197296168099
2021-11-24,10.557802810213198,10.01718545958,11.3443819118927
2021-11-25,9.86241867870334,9.394443813465811,10.5147877693387
2021-11-26,9.41132606069078,8.70579202407609,9.84694970940436
2021-11-27,8.48308511890293,8.03230085243785,9.04318000895247
2021-11-28,7.244025817247231,6.74262050506956,7.618081940312389
2021-11-29,10.523395916706,10.138984320837698,11.0518333812135
2021-11-30,8.954349067313661,8.38407857619701,9.641638970701981
2021-12-01,9.191163055784392,8.40257966904628,9.64202441013634
2021-12-02,7.4500560428937606,7.0304152827249595,7.87838203831679
2021-12-03,7.77593223666392,7.22249260084766,8.35118774446496
2021-12-04,6.6404533590018895,6.0488295232217,7.07358449937328
2021-12-05,5.7862681805357195,5.44638768731714,6.203133776777119
2021-12-06,8.79197628159897,8.212044108661031,9.281895498632721
2021-12-07,7.740831552174879,7.1938416028935706,8.24853237511377
2021-12-08,6.0975747636870805,5.642833319029251,6.502620217274781
2021-12-09,6.50205490610438,5.93062809668466,6.92763143356232
2021-12-10,6.765849654980309,6.294611402531871,7.28223571317345
2021-12-11,5.785934133025941,5.2368371148368,6.25529658022716
2021-12-12,5.13497832031662,4.48137582349135,5.57679469594225
2021-12-13,7.48471989602386,6.92249224110419,7.98630507993757
2021-12-14,6.50223477784042,6.05910790813796,6.948188203394849
2021-12-15,5.938208405560401,5.588614838595951,6.2969240391380294
2021-12-16,5.474473374100831,4.99529506930458,5.91521051931026
2021-12-17,5.6658055093171,5.25739388466933,6.0488295232217
2021-12-18,4.9069009590247,4.48137582349135,5.32009203265854
2021-12-19,4.97715371992737,4.63529463761241,5.43276882730309
2021-12-20,6.507939281468951,5.94077800178947,6.989430222871361
2021-12-21,6.25858566340037,5.863818594728941,6.6350829028831395
2021-12-22,5.8913903622668204,5.42120564427229,6.29551076121205
2021-12-23,5.42793798639245,4.973581981168969,5.85354020981267
2021-12-24,4.093495272713819,3.52985433986816,4.88223283522567
2021-12-25,3.25837649826732,2.71619169393437,3.9731096893820697
